n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
1301, 170.84576, 1.7084576, 0.17084576, 1.7084576e-4, 51253.727, 512.53723, 51.253723, 5.1253725e-2, 1.2295976e-6, 1.1088722e-3, 5.1183e-2, 51.183, 0.17061, 170.61
1201, 172.93077, 1.7293077, 0.17293078, 1.7293077e-4, 51879.23, 518.7923, 51.87923, 5.187923e-2, 1.4535824e-6, 1.2056461e-3, 5.1908e-2, 51.908, 0.17302667, 173.02667
1101, 95.384674, 0.95384675, 9.538467e-2, 9.5384676e-5, 28615.402, 286.15402, 28.615402, 2.8615402e-2, 3.5786975e-6, 1.8917446e-3, 2.802e-2, 28.02, 9.34e-2, 93.4
1001, 89.06611, 0.8906611, 8.906611e-2, 8.906611e-5, 26719.832, 267.19833, 26.719833, 2.6719833e-2, 6.0286953e-7, 7.764467e-4, 2.6525e-2, 26.525, 8.8416666e-2, 88.416664
901, 97.96457, 0.9796457, 9.796457e-2, 9.796457e-5, 29389.373, 293.8937, 29.389372, 2.9389372e-2, 1.03541515e-5, 3.2177868e-3, 2.8156e-2, 28.156, 9.385333e-2, 93.85333
801, 28.23422, 0.2823422, 2.8234221e-2, 2.823422e-5, 8470.267, 84.70266, 8.470266, 8.470266e-3, 1.4623048e-7, 3.8240093e-4, 8.352e-3, 8.352, 2.784e-2, 27.84
701, 28.847334, 0.28847334, 2.8847335e-2, 2.8847335e-5, 8654.2, 86.54201, 8.654201, 8.6542005e-3, 3.4847665e-7, 5.903191e-4, 8.52e-3, 8.5199995, 2.84e-2, 28.4
601, 28.196331, 0.28196332, 2.8196331e-2, 2.8196331e-5, 8458.899, 84.589, 8.4588995, 8.458899e-3, 1.0006833e-7, 3.163358e-4, 8.362e-3, 8.3619995, 2.7873334e-2, 27.873333
501, 1.9240001, 1.9240001e-2, 1.9240001e-3, 1.9240001e-6, 577.2, 5.7720003, 0.57720006, 5.7720003e-4, 1.6694194e-7, 4.085853e-4, 4.97e-4, 0.497, 1.6566666e-3, 1.6566666
401, 1.6929997, 1.6929997e-2, 1.6929997e-3, 1.6929997e-6, 507.8999, 5.078999, 0.5078999, 5.078999e-4, 1.7363568e-9, 4.1669617e-5, 4.94e-4, 0.494, 1.6466667e-3, 1.6466666
301, 1.5828888, 1.5828889e-2, 1.5828889e-3, 1.5828889e-6, 474.86667, 4.748667, 0.47486666, 4.7486665e-4, 8.997298e-8, 2.9995496e-4, 4.07e-4, 0.407, 1.3566668e-3, 1.3566668
