n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
2001, 147.2372, 1.4723719, 0.1472372, 1.472372e-4, 73618.6, 736.186, 73.6186, 7.36186e-2, 1.588803e-5, 3.985979e-3, 7.2148e-2, 72.148, 0.144296, 144.296
1901, 138.46013, 1.3846014, 0.13846013, 1.3846013e-4, 69230.06, 692.30066, 69.230064, 6.9230065e-2, 5.353428e-6, 2.3137475e-3, 6.8851e-2, 68.851, 0.137702, 137.70201
1801, 139.4978, 1.394978, 0.1394978, 1.394978e-4, 69748.9, 697.489, 69.7489, 6.97489e-2, 6.9672906e-6, 2.6395626e-3, 6.888e-2, 68.88, 0.13776, 137.76
1701, 89.03685, 0.8903685, 8.903685e-2, 8.9036854e-5, 44518.426, 445.18427, 44.518425, 4.4518426e-2, 1.6140515e-6, 1.2704532e-3, 4.4271e-2, 44.271, 8.8542e-2, 88.542
1601, 94.15566, 0.94155663, 9.415566e-2, 9.4155665e-5, 47077.832, 470.77832, 47.07783, 4.707783e-2, 3.1843854e-6, 1.7844846e-3, 4.6449e-2, 46.448997, 9.2898e-2, 92.897995
1501, 88.382675, 0.88382673, 8.838267e-2, 8.838267e-5, 44191.336, 441.91333, 44.191334, 4.4191334e-2, 1.2836419e-5, 3.582795e-3, 4.3674e-2, 43.674, 8.7348e-2, 87.348
1401, 167.07184, 1.6707183, 0.16707183, 1.6707183e-4, 83535.914, 835.3592, 83.53592, 8.353592e-2, 6.2682034e-6, 2.503638e-3, 8.2965e-2, 82.965004, 0.16593, 165.93001
1301, 177.12688, 1.7712687, 0.17712687, 1.7712687e-4, 88563.44, 885.63434, 88.56344, 8.8563435e-2, 6.4393935e-5, 8.024584e-3, 8.5598e-2, 85.598, 0.171196, 171.196
1201, 181.27887, 1.8127887, 0.18127887, 1.8127887e-4, 90639.44, 906.39435, 90.639435, 9.0639435e-2, 2.6437094e-5, 5.1417015e-3, 9.0018e-2, 90.018, 0.180036, 180.036
1101, 91.599594, 0.9159959, 9.159959e-2, 9.159959e-5, 45799.797, 457.99796, 45.799797, 4.5799796e-2, 5.710513e-6, 2.389668e-3, 4.5241e-2, 45.240997, 9.0482e-2, 90.481995
1001, 94.590065, 0.9459007, 9.459007e-2, 9.459007e-5, 47295.035, 472.95035, 47.295033, 4.7295034e-2, 6.1244996e-6, 2.4747727e-3, 4.6931e-2, 46.931, 9.3862e-2, 93.862
901, 93.248215, 0.9324821, 9.324821e-2, 9.3248214e-5, 46624.105, 466.24106, 46.624104, 4.6624105e-2, 2.5025595e-6, 1.581948e-3, 4.6214e-2, 46.214, 9.2428e-2, 92.42799
801, 27.987667, 0.27987668, 2.7987668e-2, 2.7987668e-5, 13993.834, 139.93834, 13.9938345, 1.3993834e-2, 2.854462e-7, 5.3427165e-4, 1.3826e-2, 13.825999, 2.7652e-2, 27.651999
701, 28.916935, 0.28916934, 2.8916935e-2, 2.8916935e-5, 14458.467, 144.58467, 14.4584675, 1.4458467e-2, 1.2543109e-7, 3.541625e-4, 1.4488e-2, 14.488001, 2.8976e-2, 28.976002
601, 28.527401, 0.28527403, 2.8527401e-2, 2.8527402e-5, 14263.701, 142.63701, 14.2637005, 1.4263701e-2, 6.195238e-7, 7.8709837e-4, 1.4076e-2, 14.076, 2.8152e-2, 28.152
501, 1.8769333, 1.8769333e-2, 1.8769333e-3, 1.8769333e-6, 938.4666, 9.384666, 0.9384666, 9.3846663e-4, 5.312851e-8, 2.3049623e-4, 8.64e-4, 0.864, 1.728e-3, 1.728
401, 1.6010666, 1.6010666e-2, 1.6010667e-3, 1.6010666e-6, 800.5333, 8.005333, 0.80053335, 8.0053334e-4, 1.0676394e-7, 3.267475e-4, 7.31e-4, 0.731, 1.462e-3, 1.462
301, 1.5533998, 1.5533998e-2, 1.5533998e-3, 1.5533998e-6, 776.6999, 7.7669992, 0.7766999, 7.766999e-4, 1.12652394e-7, 3.356373e-4, 6.92e-4, 0.692, 1.384e-3, 1.384
