n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
1111, 165.15907, 1.6515907, 0.16515908, 1.6515907e-4, 165159.08, 1651.5908, 165.15907, 0.16515908, 2.0989277e-5, 4.581406e-3, 0.163639, 163.63899, 0.163639, 163.63899
1011, 148.16803, 1.4816803, 0.14816803, 1.4816802e-4, 148168.03, 1481.6803, 148.16803, 0.14816803, 1.8899267e-5, 4.3473286e-3, 0.147824, 147.824, 0.147824, 147.824
911, 132.03136, 1.3203136, 0.13203137, 1.3203136e-4, 132031.36, 1320.3137, 132.03137, 0.13203137, 2.279015e-5, 4.7739027e-3, 0.131248, 131.248, 0.131248, 131.248
811, 109.62041, 1.096204, 0.10962041, 1.0962041e-4, 109620.41, 1096.2041, 109.62041, 0.10962041, 1.5248942e-5, 3.9049895e-3, 0.108669, 108.669, 0.108669, 108.669
711, 90.04266, 0.9004266, 9.004266e-2, 9.004266e-5, 90042.66, 900.4266, 90.042656, 9.004266e-2, 1.0890912e-5, 3.300138e-3, 8.9667e-2, 89.667, 8.9667e-2, 89.667
611, 71.823326, 0.7182333, 7.182333e-2, 7.182333e-5, 71823.33, 718.2333, 71.823326, 7.182333e-2, 3.059503e-5, 5.5312775e-3, 7.0117e-2, 70.117, 7.0117e-2, 70.117
511, 86.76997, 0.8676997, 8.676997e-2, 8.676997e-5, 86769.97, 867.6997, 86.769966, 8.676997e-2, 1.2348447e-5, 3.5140356e-3, 8.5938e-2, 85.937996, 8.5938e-2, 85.938
411, 62.572334, 0.62572336, 6.257233e-2, 6.257233e-5, 62572.332, 625.7233, 62.57233, 6.257233e-2, 5.870535e-6, 2.4229188e-3, 6.2296e-2, 62.295998, 6.2296e-2, 62.296
311, 40.66693, 0.40666932, 4.066693e-2, 4.066693e-5, 40666.93, 406.6693, 40.66693, 4.066693e-2, 7.39388e-6, 2.719169e-3, 3.9922e-2, 39.921997, 3.9922e-2, 39.922
211, 22.23543, 0.22235431, 2.223543e-2, 2.223543e-5, 22235.432, 222.35431, 22.235432, 2.223543e-2, 3.706162e-6, 1.9251395e-3, 2.1734e-2, 21.734, 2.1734e-2, 21.734
111, 13.634003, 0.13634002, 1.3634002e-2, 1.3634002e-5, 13634.002, 136.34001, 13.634002, 1.3634002e-2, 2.6450139e-6, 1.6263499e-3, 1.3274e-2, 13.274, 1.3274e-2, 13.273999
11, 1.2404668, 1.2404669e-2, 1.2404668e-3, 1.2404669e-6, 1240.4668, 12.404669, 1.2404668, 1.2404668e-3, 2.1036507e-7, 4.5865573e-4, 1.073e-3, 1.0730001, 1.073e-3, 1.0730001
