n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3
1431, 1026728.75, 10267.287, 1026.7288, 1.0267287, 1026728.75, 10267.287, 1026.7288, 1.0267287, 4.929159e-5, 7.020797e-3, 1.026142, 1026.142
1421, 968153.25, 9681.532, 968.15326, 0.96815324, 968153.25, 9681.532, 968.15326, 0.96815324, 3.073201e-5, 5.543646e-3, 0.968372, 968.372
1411, 1003638.0, 10036.38, 1003.638, 1.003638, 1003638.0, 10036.38, 1003.638, 1.003638, 2.857998e-5, 5.346025e-3, 1.003791, 1003.79095
1401, 969655.9, 9696.559, 969.6559, 0.9696559, 969655.9, 9696.559, 969.6559, 0.9696559, 3.726073e-5, 6.104157e-3, 0.970271, 970.271
1391, 909246.44, 9092.465, 909.24646, 0.90924644, 909246.44, 9092.465, 909.24646, 0.90924644, 3.720958e-5, 6.0999654e-3, 0.909264, 909.26404
1381, 936847.94, 9368.4795, 936.8479, 0.9368479, 936847.94, 9368.4795, 936.8479, 0.9368479, 5.5210163e-5, 7.430354e-3, 0.935889, 935.889
1371, 901044.06, 9010.44, 901.04407, 0.9010441, 901044.06, 9010.44, 901.04407, 0.9010441, 6.110932e-4, 2.47203e-2, 0.894259, 894.259
1361, 902360.0, 9023.601, 902.36005, 0.90236, 902360.0, 9023.601, 902.36005, 0.90236, 1.374403e-4, 1.1723493e-2, 0.904429, 904.429
1351, 929462.0, 9294.62, 929.46204, 0.929462, 929462.0, 9294.62, 929.46204, 0.929462, 1.9277676e-4, 1.38844075e-2, 0.928228, 928.228
1341, 894849.25, 8948.492, 894.84924, 0.89484924, 894849.25, 8948.492, 894.84924, 0.89484924, 1.7728051e-4, 1.3314673e-2, 0.892759, 892.75903
1331, 872879.8, 8728.798, 872.8798, 0.8728798, 872879.8, 8728.798, 872.8798, 0.8728798, 3.4781077e-4, 1.8649686e-2, 0.869561, 869.56104
1321, 856394.8, 8563.948, 856.39484, 0.8563948, 856394.8, 8563.948, 856.39484, 0.8563948, 5.5552943e-4, 2.3569671e-2, 0.85145, 851.45
1311, 812120.06, 8121.2007, 812.12006, 0.8121201, 812120.06, 8121.2007, 812.12006, 0.8121201, 5.603413e-4, 2.3671528e-2, 0.80463, 804.63
1301, 803961.2, 8039.612, 803.9612, 0.80396116, 803961.2, 8039.612, 803.9612, 0.80396116, 3.0790598e-5, 5.5489275e-3, 0.802943, 802.943
1291, 799265.44, 7992.6543, 799.26544, 0.79926544, 799265.44, 7992.6543, 799.26544, 0.79926544, 2.426937e-5, 4.926395e-3, 0.798524, 798.52405
1281, 765590.6, 7655.9063, 765.59064, 0.7655906, 765590.6, 7655.9063, 765.59064, 0.7655906, 2.61014e-5, 5.108953e-3, 0.765589, 765.589
1271, 785525.4, 7855.254, 785.5254, 0.7855254, 785525.4, 7855.254, 785.5254, 0.7855254, 6.9870286e-5, 8.358845e-3, 0.783025, 783.025
1261, 771030.5, 7710.3047, 771.03046, 0.7710305, 771030.5, 7710.3047, 771.03046, 0.7710305, 6.6557893e-4, 2.5798816e-2, 0.75967, 759.67004
1251, 758583.3, 7585.833, 758.5833, 0.7585833, 758583.3, 7585.833, 758.5833, 0.7585833, 5.6935154e-4, 2.3861088e-2, 0.749863, 749.86304
1241, 736881.0, 7368.81, 736.88104, 0.736881, 736881.0, 7368.81, 736.88104, 0.736881, 6.633324e-5, 8.144522e-3, 0.736256, 736.256
1231, 743637.9, 7436.3784, 743.6379, 0.74363786, 743637.9, 7436.3784, 743.6379, 0.74363786, 2.269082e-4, 1.5063472e-2, 0.737264, 737.264
1221, 722858.56, 7228.5854, 722.8585, 0.72285855, 722858.56, 7228.5854, 722.8585, 0.72285855, 3.0246949e-5, 5.4997224e-3, 0.723107, 723.107
1211, 685297.1, 6852.971, 685.2971, 0.68529713, 685297.1, 6852.971, 685.2971, 0.68529713, 1.882747e-5, 4.339063e-3, 0.684625, 684.625
1201, 689134.75, 6891.3477, 689.13477, 0.6891348, 689134.75, 6891.3477, 689.13477, 0.6891348, 3.1676907e-5, 5.628224e-3, 0.68935, 689.35004
1191, 658830.3, 6588.3027, 658.83026, 0.6588303, 658830.3, 6588.3027, 658.83026, 0.6588303, 6.09012e-5, 7.803922e-3, 0.659049, 659.04895
1181, 642506.0, 6425.06, 642.506, 0.642506, 642506.0, 6425.06, 642.506, 0.642506, 3.2790133e-5, 5.726267e-3, 0.640599, 640.599
1171, 648584.1, 6485.8413, 648.5841, 0.6485841, 648584.1, 6485.8413, 648.5841, 0.6485841, 3.6177804e-5, 6.014799e-3, 0.647283, 647.283
1161, 641859.25, 6418.5923, 641.85925, 0.64185923, 641859.25, 6418.5923, 641.85925, 0.64185923, 3.173089e-5, 5.633018e-3, 0.642616, 642.61597
1151, 632475.56, 6324.7554, 632.4755, 0.63247555, 632475.56, 6324.7554, 632.4755, 0.63247555, 5.6374603e-5, 7.508302e-3, 0.631371, 631.37103
1141, 603486.44, 6034.8643, 603.4864, 0.6034864, 603486.44, 6034.8643, 603.4864, 0.6034864, 4.648487e-5, 6.8179816e-3, 0.604023, 604.02295
1131, 590386.8, 5903.868, 590.3868, 0.5903868, 590386.8, 5903.868, 590.3868, 0.5903868, 2.7390479e-5, 5.2335914e-3, 0.591044, 591.044
1121, 586711.94, 5867.1196, 586.7119, 0.58671194, 586711.94, 5867.1196, 586.7119, 0.58671194, 1.893931e-5, 4.3519316e-3, 0.586045, 586.04504
1111, 580853.3, 5808.5327, 580.8533, 0.5808533, 580853.3, 5808.5327, 580.8533, 0.5808533, 3.4487224e-5, 5.8725826e-3, 0.579259, 579.259
1101, 545128.75, 5451.2876, 545.1288, 0.54512876, 545128.75, 5451.2876, 545.1288, 0.54512876, 3.161857e-5, 5.6230393e-3, 0.545738, 545.738
1091, 558043.8, 5580.4385, 558.0438, 0.55804384, 558043.8, 5580.4385, 558.0438, 0.55804384, 3.7593953e-5, 6.1313906e-3, 0.557018, 557.018
1081, 545112.06, 5451.1206, 545.11206, 0.5451121, 545112.06, 5451.1206, 545.11206, 0.5451121, 5.832269e-5, 7.6369294e-3, 0.543595, 543.59503
1071, 524046.06, 5240.4604, 524.0461, 0.52404606, 524046.06, 5240.4604, 524.0461, 0.52404606, 2.5386904e-5, 5.0385417e-3, 0.524629, 524.62897
1061, 519668.47, 5196.6846, 519.66846, 0.51966846, 519668.47, 5196.6846, 519.66846, 0.51966846, 2.9517829e-5, 5.4330314e-3, 0.518496, 518.496
1051, 527821.56, 5278.2153, 527.82153, 0.52782154, 527821.56, 5278.2153, 527.82153, 0.52782154, 2.596588e-5, 5.095673e-3, 0.526694, 526.694
1041, 520376.56, 5203.7656, 520.3766, 0.52037656, 520376.56, 5203.7656, 520.3766, 0.52037656, 3.4820638e-5, 5.9009013e-3, 0.520856, 520.856
1031, 482709.8, 4827.098, 482.70984, 0.48270983, 482709.8, 4827.098, 482.70984, 0.48270983, 1.4832474e-5, 3.8512952e-3, 0.483949, 483.949
1021, 470266.34, 4702.6636, 470.26636, 0.47026634, 470266.34, 4702.6636, 470.26636, 0.47026634, 2.7687176e-5, 5.2618603e-3, 0.470731, 470.731
1011, 467191.9, 4671.919, 467.1919, 0.4671919, 467191.9, 4671.919, 467.1919, 0.4671919, 3.534531e-5, 5.945192e-3, 0.466033, 466.03302
1001, 446035.66, 4460.3564, 446.03564, 0.44603565, 446035.66, 4460.3564, 446.03564, 0.44603565, 2.3947094e-5, 4.8935767e-3, 0.446518, 446.518
991, 440618.7, 4406.187, 440.61868, 0.4406187, 440618.7, 4406.187, 440.61868, 0.4406187, 3.4102744e-5, 5.8397553e-3, 0.439889, 439.889
981, 427825.9, 4278.259, 427.8259, 0.4278259, 427825.9, 4278.259, 427.8259, 0.4278259, 2.1137917e-5, 4.597599e-3, 0.427171, 427.171
971, 414555.22, 4145.5522, 414.55524, 0.41455522, 414555.22, 4145.5522, 414.55524, 0.41455522, 4.299903e-5, 6.5573645e-3, 0.412211, 412.211
961, 419234.25, 4192.3423, 419.23425, 0.41923425, 419234.25, 4192.3423, 419.23425, 0.41923425, 3.3361735e-5, 5.775962e-3, 0.418554, 418.55402
951, 404679.34, 4046.7937, 404.67935, 0.40467936, 404679.34, 4046.7937, 404.67935, 0.40467936, 1.2760688e-5, 3.5722104e-3, 0.404107, 404.107
941, 396313.1, 3963.131, 396.3131, 0.3963131, 396313.1, 3963.131, 396.3131, 0.3963131, 4.4603905e-5, 6.6786157e-3, 0.394767, 394.767
931, 380831.44, 3808.3145, 380.83145, 0.38083145, 380831.44, 3808.3145, 380.83145, 0.38083145, 4.2073894e-5, 6.486439e-3, 0.379326, 379.326
921, 387825.16, 3878.2517, 387.82516, 0.38782516, 387825.16, 3878.2517, 387.82516, 0.38782516, 1.1815428e-5, 3.4373577e-3, 0.387593, 387.593
911, 349920.84, 3499.2085, 349.92084, 0.34992084, 349920.84, 3499.2085, 349.92084, 0.34992084, 1.7851817e-5, 4.225141e-3, 0.350564, 350.564
901, 359652.06, 3596.5208, 359.65207, 0.35965207, 359652.06, 3596.5208, 359.65207, 0.35965207, 2.1039143e-5, 4.5868447e-3, 0.359601, 359.60098
891, 348228.0, 3482.28, 348.228, 0.348228, 348228.0, 3482.28, 348.228, 0.348228, 1.3178525e-5, 3.6302237e-3, 0.348206, 348.20602
881, 345301.56, 3453.0156, 345.30157, 0.34530157, 345301.56, 3453.0156, 345.30157, 0.34530157, 1.8221665e-5, 4.268684e-3, 0.34511, 345.11
871, 325256.9, 3252.569, 325.25693, 0.3252569, 325256.9, 3252.569, 325.25693, 0.3252569, 2.1302552e-5, 4.615469e-3, 0.325744, 325.744
861, 331681.94, 3316.8193, 331.68195, 0.33168194, 331681.94, 3316.8193, 331.68195, 0.33168194, 1.5957423e-5, 3.9946744e-3, 0.332067, 332.06702
851, 322296.56, 3222.9656, 322.29657, 0.32229656, 322296.56, 3222.9656, 322.29657, 0.32229656, 2.3334183e-5, 4.8305467e-3, 0.321405, 321.405
841, 315660.34, 3156.6035, 315.66037, 0.31566036, 315660.34, 3156.6035, 315.66037, 0.31566036, 4.077345e-5, 6.3854093e-3, 0.313908, 313.90802
831, 309061.75, 3090.6174, 309.06174, 0.30906174, 309061.75, 3090.6174, 309.06174, 0.30906174, 9.007161e-5, 9.490606e-3, 0.306063, 306.063
821, 304273.9, 3042.739, 304.2739, 0.3042739, 304273.9, 3042.739, 304.2739, 0.3042739, 5.0819774e-5, 7.128799e-3, 0.303417, 303.417
811, 289502.34, 2895.0234, 289.50235, 0.28950235, 289502.34, 2895.0234, 289.50235, 0.28950235, 9.73595e-5, 9.867092e-3, 0.287457, 287.457
801, 290436.88, 2904.3687, 290.43686, 0.29043686, 290436.88, 2904.3687, 290.43686, 0.29043686, 5.519031e-5, 7.429018e-3, 0.289567, 289.567
791, 277883.94, 2778.8394, 277.88394, 0.27788395, 277883.94, 2778.8394, 277.88394, 0.27788395, 9.57683e-6, 3.0946454e-3, 0.278232, 278.232
781, 264263.63, 2642.6362, 264.26364, 0.26426363, 264263.63, 2642.6362, 264.26364, 0.26426363, 1.616119e-5, 4.020098e-3, 0.264229, 264.229
771, 272212.25, 2722.1223, 272.21225, 0.27221224, 272212.25, 2722.1223, 272.21225, 0.27221224, 2.2591175e-4, 1.5030361e-2, 0.268072, 268.07202
761, 265168.0, 2651.6802, 265.168, 0.265168, 265168.0, 2651.6802, 265.168, 0.265168, 1.0473271e-5, 3.2362433e-3, 0.264685, 264.685
751, 245480.52, 2454.8052, 245.48053, 0.24548052, 245480.52, 2454.8052, 245.48053, 0.24548052, 1.7749077e-5, 4.2129653e-3, 0.246092, 246.09201
741, 229521.3, 2295.213, 229.52129, 0.22952129, 229521.3, 2295.213, 229.52129, 0.22952129, 8.684385e-6, 2.946928e-3, 0.230316, 230.316
731, 216016.3, 2160.1628, 216.0163, 0.2160163, 216016.3, 2160.1628, 216.0163, 0.2160163, 7.5508e-6, 2.747872e-3, 0.215777, 215.777
721, 221281.36, 2212.8137, 221.28137, 0.22128136, 221281.36, 2212.8137, 221.28137, 0.22128136, 7.72899e-6, 2.7801062e-3, 0.220673, 220.67299
711, 216603.44, 2166.0344, 216.60344, 0.21660344, 216603.44, 2166.0344, 216.60344, 0.21660344, 1.1538904e-5, 3.3968962e-3, 0.216615, 216.615
701, 217777.3, 2177.773, 217.7773, 0.2177773, 217777.3, 2177.773, 217.7773, 0.2177773, 1.0497828e-5, 3.2400351e-3, 0.216852, 216.85199
691, 191579.06, 1915.7905, 191.57906, 0.19157906, 191579.06, 1915.7905, 191.57906, 0.19157906, 8.486281e-6, 2.9131223e-3, 0.19173, 191.73
681, 206431.13, 2064.3113, 206.43112, 0.20643112, 206431.13, 2064.3113, 206.43112, 0.20643112, 8.177214e-6, 2.859583e-3, 0.206593, 206.593
671, 192446.53, 1924.4653, 192.44653, 0.19244653, 192446.53, 1924.4653, 192.44653, 0.19244653, 1.6405076e-5, 4.050318e-3, 0.191927, 191.927
661, 183176.77, 1831.7677, 183.17677, 0.18317677, 183176.77, 1831.7677, 183.17677, 0.18317677, 9.757958e-6, 3.123773e-3, 0.183718, 183.718
651, 172893.45, 1728.9344, 172.89345, 0.17289345, 172893.45, 1728.9344, 172.89345, 0.17289345, 8.401069e-6, 2.8984598e-3, 0.172646, 172.646
641, 175834.1, 1758.341, 175.83409, 0.17583409, 175834.1, 1758.341, 175.83409, 0.17583409, 4.2363954e-6, 2.0582506e-3, 0.175341, 175.34099
631, 163782.05, 1637.8204, 163.78204, 0.16378205, 163782.05, 1637.8204, 163.78204, 0.16378205, 4.6491787e-6, 2.1561955e-3, 0.163639, 163.63899
621, 165924.92, 1659.2493, 165.92493, 0.16592492, 165924.92, 1659.2493, 165.92493, 0.16592492, 8.625297e-6, 2.9368855e-3, 0.16611, 166.11
611, 163126.63, 1631.2664, 163.12663, 0.16312663, 163126.63, 1631.2664, 163.12663, 0.16312663, 1.3385984e-5, 3.658686e-3, 0.163475, 163.475
601, 155235.33, 1552.3531, 155.23532, 0.15523532, 155235.33, 1552.3531, 155.23532, 0.15523532, 7.738764e-6, 2.7818633e-3, 0.155048, 155.048
591, 147268.84, 1472.6885, 147.26884, 0.14726885, 147268.84, 1472.6885, 147.26884, 0.14726885, 6.087984e-6, 2.467384e-3, 0.147293, 147.293
581, 147371.03, 1473.7103, 147.37103, 0.14737104, 147371.03, 1473.7103, 147.37103, 0.14737104, 9.61628e-6, 3.1010127e-3, 0.147045, 147.045
571, 142822.47, 1428.2247, 142.82248, 0.14282247, 142822.47, 1428.2247, 142.82248, 0.14282247, 5.1164347e-6, 2.2619537e-3, 0.142637, 142.637
561, 131752.34, 1317.5234, 131.75233, 0.13175234, 131752.34, 1317.5234, 131.75233, 0.13175234, 8.514582e-6, 2.9179757e-3, 0.131714, 131.714
551, 130128.64, 1301.2864, 130.12863, 0.13012864, 130128.64, 1301.2864, 130.12863, 0.13012864, 7.2947337e-6, 2.7008764e-3, 0.129814, 129.814
541, 120038.64, 1200.3865, 120.03864, 0.12003864, 120038.64, 1200.3865, 120.03864, 0.12003864, 1.0029753e-5, 3.1669785e-3, 0.119184, 119.184006
531, 122111.53, 1221.1152, 122.11153, 0.12211153, 122111.53, 1221.1152, 122.11153, 0.12211153, 4.53818e-6, 2.1303005e-3, 0.122096, 122.096
521, 109803.04, 1098.0304, 109.80304, 0.109803036, 109803.04, 1098.0304, 109.80304, 0.109803036, 2.8486324e-6, 1.6877892e-3, 0.109793, 109.793
511, 105355.02, 1053.5503, 105.35503, 0.105355024, 105355.02, 1053.5503, 105.35503, 0.105355024, 7.428236e-6, 2.725479e-3, 0.10462, 104.62
501, 103830.91, 1038.3091, 103.8309, 0.103830904, 103830.91, 1038.3091, 103.8309, 0.103830904, 2.873773e-6, 1.6952206e-3, 0.103556, 103.556
491, 101667.086, 1016.67084, 101.66708, 0.101667084, 101667.086, 1016.67084, 101.66708, 0.101667084, 3.1683385e-6, 1.7799827e-3, 0.101514, 101.514
481, 96160.695, 961.60693, 96.1607, 9.6160695e-2, 96160.695, 961.60693, 96.1607, 9.6160695e-2, 5.8110695e-6, 2.410616e-3, 9.5902e-2, 95.902
471, 97151.43, 971.5143, 97.15143, 9.715143e-2, 97151.43, 971.5143, 97.15143, 9.715143e-2, 1.4509011e-5, 3.8090695e-3, 9.639e-2, 96.39
461, 88405.68, 884.05676, 88.40568, 8.8405676e-2, 88405.68, 884.05676, 88.40568, 8.8405676e-2, 2.9917574e-6, 1.7296697e-3, 8.8179e-2, 88.179
451, 87220.72, 872.2072, 87.22072, 8.722072e-2, 87220.72, 872.2072, 87.22072, 8.722072e-2, 1.7803675e-5, 4.2194403e-3, 8.6179e-2, 86.179
441, 79463.03, 794.63025, 79.46303, 7.946303e-2, 79463.03, 794.63025, 79.46303, 7.946303e-2, 1.250263e-5, 3.5359059e-3, 7.8632e-2, 78.631996
431, 74437.89, 744.37897, 74.4379, 7.4437894e-2, 74437.89, 744.37897, 74.4379, 7.4437894e-2, 3.837114e-6, 1.9588552e-3, 7.4431e-2, 74.431
421, 72644.96, 726.44965, 72.644966, 7.2644964e-2, 72644.96, 726.44965, 72.644966, 7.2644964e-2, 4.2027195e-6, 2.0500536e-3, 7.2318e-2, 72.318
411, 71305.73, 713.0573, 71.30573, 7.130573e-2, 71305.73, 713.0573, 71.30573, 7.130573e-2, 4.8618317e-6, 2.2049563e-3, 7.0997e-2, 70.997
401, 69022.73, 690.2273, 69.02273, 6.902273e-2, 69022.73, 690.2273, 69.02273, 6.902273e-2, 1.3215382e-5, 3.6352966e-3, 6.854e-2, 68.54
391, 64675.234, 646.7523, 64.67523, 6.4675234e-2, 64675.234, 646.7523, 64.67523, 6.4675234e-2, 3.3531264e-6, 1.8311545e-3, 6.4599e-2, 64.599
381, 60249.844, 602.4984, 60.249844, 6.0249843e-2, 60249.844, 602.4984, 60.249844, 6.0249843e-2, 3.5088674e-6, 1.8731972e-3, 6.0049e-2, 60.049
371, 57203.258, 572.0326, 57.20326, 5.720326e-2, 57203.258, 572.0326, 57.20326, 5.720326e-2, 3.4240772e-6, 1.8504262e-3, 5.6584e-2, 56.584
361, 58711.367, 587.1137, 58.71137, 5.871137e-2, 58711.367, 587.1137, 58.71137, 5.871137e-2, 4.3102077e-6, 2.076104e-3, 5.87e-2, 58.7
351, 50071.81, 500.7181, 50.071808, 5.007181e-2, 50071.81, 500.7181, 50.071808, 5.007181e-2, 3.1170023e-6, 1.7655034e-3, 4.9687e-2, 49.687
341, 48670.367, 486.70367, 48.67037, 4.8670366e-2, 48670.367, 486.70367, 48.67037, 4.8670366e-2, 4.479802e-6, 2.1165542e-3, 4.8584e-2, 48.584
331, 47186.89, 471.86893, 47.186893, 4.7186892e-2, 47186.89, 471.86893, 47.186893, 4.7186892e-2, 3.1937357e-6, 1.7871025e-3, 4.7182e-2, 47.182003
321, 43694.668, 436.9467, 43.694668, 4.3694668e-2, 43694.668, 436.9467, 43.694668, 4.3694668e-2, 1.861911e-6, 1.3645185e-3, 4.3654e-2, 43.654
311, 40184.832, 401.84833, 40.184834, 4.0184833e-2, 40184.832, 401.84833, 40.184834, 4.0184833e-2, 2.1356018e-6, 1.4613698e-3, 3.9884e-2, 39.884003
301, 36348.137, 363.48138, 36.348137, 3.6348138e-2, 36348.137, 363.48138, 36.348137, 3.6348138e-2, 1.3036632e-6, 1.1417808e-3, 3.6277e-2, 36.277
291, 35102.664, 351.02664, 35.102665, 3.5102665e-2, 35102.664, 351.02664, 35.102665, 3.5102665e-2, 2.8638667e-6, 1.6922962e-3, 3.4881e-2, 34.881
281, 35839.07, 358.3907, 35.83907, 3.583907e-2, 35839.07, 358.3907, 35.83907, 3.583907e-2, 7.4827653e-6, 2.7354644e-3, 3.479e-2, 34.79
271, 33710.305, 337.10306, 33.710304, 3.3710305e-2, 33710.305, 337.10306, 33.710304, 3.3710305e-2, 6.728192e-6, 2.5938759e-3, 3.3686e-2, 33.686
261, 28956.498, 289.565, 28.9565, 2.8956499e-2, 28956.498, 289.565, 28.9565, 2.8956499e-2, 3.0459785e-6, 1.7452731e-3, 2.8485e-2, 28.485
251, 26601.334, 266.01334, 26.601334, 2.6601333e-2, 26601.334, 266.01334, 26.601334, 2.6601333e-2, 1.6682992e-6, 1.2916266e-3, 2.6155e-2, 26.155
241, 24981.133, 249.81134, 24.981134, 2.4981134e-2, 24981.133, 249.81134, 24.981134, 2.4981134e-2, 7.15633e-7, 8.4595097e-4, 2.4866e-2, 24.866
231, 20976.166, 209.76166, 20.976166, 2.0976165e-2, 20976.166, 209.76166, 20.976166, 2.0976165e-2, 5.197701e-7, 7.2095083e-4, 2.0705e-2, 20.705
221, 18392.135, 183.92134, 18.392134, 1.8392134e-2, 18392.135, 183.92134, 18.392134, 1.8392134e-2, 2.0612441e-7, 4.5400928e-4, 1.8441e-2, 18.441
211, 18141.133, 181.41133, 18.141134, 1.8141134e-2, 18141.133, 181.41133, 18.141134, 1.8141134e-2, 8.687122e-7, 9.320473e-4, 1.8081e-2, 18.081
201, 16804.602, 168.04602, 16.804602, 1.6804602e-2, 16804.602, 168.04602, 16.804602, 1.6804602e-2, 2.958697e-7, 5.4393907e-4, 1.683e-2, 16.83
191, 13112.766, 131.12766, 13.112765, 1.3112766e-2, 13112.766, 131.12766, 13.112765, 1.3112766e-2, 2.7318535e-7, 5.226714e-4, 1.3102e-2, 13.101999
181, 13809.598, 138.09598, 13.809598, 1.3809598e-2, 13809.598, 138.09598, 13.809598, 1.3809598e-2, 2.3161026e-7, 4.8125905e-4, 1.3682e-2, 13.682
171, 12243.436, 122.43436, 12.243436, 1.2243436e-2, 12243.436, 122.43436, 12.243436, 1.2243436e-2, 3.036783e-7, 5.5107014e-4, 1.2239e-2, 12.238999
161, 10160.031, 101.60032, 10.160031, 1.0160032e-2, 10160.031, 101.60032, 10.160031, 1.0160032e-2, 3.3039032e-7, 5.747959e-4, 1.0116e-2, 10.116
151, 8973.0, 89.729996, 8.973, 8.973e-3, 8973.0, 89.729996, 8.973, 8.973e-3, 5.8202616e-8, 2.4125219e-4, 8.925e-3, 8.925
141, 7774.3335, 77.74333, 7.7743335, 7.7743335e-3, 7774.3335, 77.74333, 7.7743335, 7.7743335e-3, 9.680397e-8, 3.1113336e-4, 7.747e-3, 7.747
131, 7386.9336, 73.86934, 7.3869333, 7.3869335e-3, 7386.9336, 73.86934, 7.3869333, 7.3869335e-3, 1.6541422e-7, 4.0671148e-4, 7.355e-3, 7.355
121, 5957.399, 59.57399, 5.957399, 5.957399e-3, 5957.399, 59.57399, 5.957399, 5.957399e-3, 7.776892e-8, 2.7887078e-4, 5.946e-3, 5.946
111, 4939.133, 49.391327, 4.9391327, 4.939133e-3, 4939.133, 49.391327, 4.9391327, 4.939133e-3, 1.4255299e-7, 3.775619e-4, 4.803e-3, 4.803
101, 4222.6665, 42.226665, 4.2226663, 4.2226664e-3, 4222.6665, 42.226665, 4.2226663, 4.2226664e-3, 1.9894566e-7, 4.4603326e-4, 4.072e-3, 4.072
91, 3382.766, 33.827663, 3.3827662, 3.3827662e-3, 3382.766, 33.827663, 3.3827662, 3.3827662e-3, 6.5398446e-8, 2.557312e-4, 3.297e-3, 3.297
81, 2672.6, 26.726002, 2.6726, 2.6726e-3, 2672.6, 26.726002, 2.6726, 2.6726e-3, 6.877131e-8, 2.6224283e-4, 2.611e-3, 2.611
71, 2280.6335, 22.806334, 2.2806334, 2.2806334e-3, 2280.6335, 22.806334, 2.2806334, 2.2806334e-3, 1.5297478e-7, 3.9111992e-4, 2.167e-3, 2.167
61, 1604.3333, 16.043333, 1.6043333, 1.6043333e-3, 1604.3333, 16.043333, 1.6043333, 1.6043333e-3, 2.1514419e-8, 1.4667794e-4, 1.543e-3, 1.543
51, 1356.8668, 13.568668, 1.3568668, 1.3568668e-3, 1356.8668, 13.568668, 1.3568668, 1.3568668e-3, 1.7925254e-8, 1.3388523e-4, 1.319e-3, 1.319
41, 932.1334, 9.321334, 0.93213344, 9.321334e-4, 932.1334, 9.321334, 0.93213344, 9.321334e-4, 1.393278e-8, 1.180372e-4, 8.93e-4, 0.893
31, 564.2332, 5.642332, 0.56423324, 5.642332e-4, 564.2332, 5.642332, 0.56423324, 5.642332e-4, 3.424179e-9, 5.8516485e-5, 5.52e-4, 0.552
21, 308.46667, 3.0846667, 0.30846667, 3.0846667e-4, 308.46667, 3.0846667, 0.30846667, 3.0846667e-4, 3.802449e-9, 6.1664e-5, 3.02e-4, 0.302
11, 131.90001, 1.3190001, 0.13190001, 1.3190001e-4, 131.90001, 1.3190001, 0.13190001, 1.3190001e-4, 6.420757e-9, 8.012963e-5, 1.03e-4, 0.103
