n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
1601, 663.8886, 6.6388865, 0.66388863, 6.6388864e-4, 199166.6, 1991.666, 199.1666, 0.1991666, 3.3283366e-5, 5.7691736e-3, 0.199354, 199.35399, 0.66451335, 664.5133
1501, 640.5473, 6.405473, 0.64054734, 6.405473e-4, 192164.2, 1921.642, 192.1642, 0.1921642, 3.3911303e-5, 5.823341e-3, 0.190719, 190.719, 0.63572997, 635.73
1401, 589.4001, 5.8940005, 0.58940005, 5.8940006e-4, 176820.03, 1768.2002, 176.82002, 0.17682002, 1.1604041e-5, 3.4064704e-3, 0.17577, 175.77, 0.5859, 585.89996
1301, 581.6836, 5.816836, 0.5816836, 5.816836e-4, 174505.06, 1745.0507, 174.50507, 0.17450507, 1.699537e-5, 4.122544e-3, 0.174264, 174.26399, 0.58088, 580.88
1201, 520.8925, 5.208925, 0.5208925, 5.208925e-4, 156267.75, 1562.6775, 156.26775, 0.15626775, 1.849718e-5, 4.3008346e-3, 0.155574, 155.57399, 0.51857996, 518.57996
1101, 410.92593, 4.1092596, 0.41092595, 4.1092595e-4, 123277.78, 1232.7778, 123.27779, 0.12327778, 8.901725e-6, 2.983576e-3, 0.123555, 123.555, 0.41185, 411.85
1001, 386.03738, 3.8603737, 0.38603738, 3.8603737e-4, 115811.2, 1158.112, 115.8112, 0.11581121, 6.2067293e-6, 2.4913307e-3, 0.114911, 114.910995, 0.38303664, 383.03665
901, 365.679, 3.6567898, 0.36567897, 3.6567898e-4, 109703.695, 1097.037, 109.7037, 0.1097037, 5.260642e-5, 7.2530285e-3, 0.108845, 108.845, 0.36281666, 362.81668
801, 291.52185, 2.9152184, 0.29152185, 2.9152184e-4, 87456.555, 874.56555, 87.45655, 8.7456554e-2, 7.873611e-6, 2.8059955e-3, 8.7277e-2, 87.277, 0.29092336, 290.92334
701, 250.519, 2.50519, 0.25051898, 2.50519e-4, 75155.695, 751.557, 75.1557, 7.51557e-2, 6.439664e-6, 2.5376494e-3, 7.4731e-2, 74.731, 0.24910332, 249.10332
601, 215.66887, 2.1566887, 0.21566887, 2.1566887e-4, 64700.664, 647.00665, 64.70066, 6.470066e-2, 3.3628442e-6, 1.8338059e-3, 6.4643e-2, 64.643005, 0.21547668, 215.47667
501, 166.4869, 1.664869, 0.16648689, 1.6648689e-4, 49946.066, 499.46066, 49.946068, 4.9946066e-2, 2.5091465e-5, 5.009138e-3, 4.8347e-2, 48.347, 0.16115667, 161.15666
401, 139.86032, 1.3986032, 0.13986032, 1.3986032e-4, 41958.098, 419.58096, 41.958096, 4.1958097e-2, 7.526738e-6, 2.74349e-3, 4.1609e-2, 41.609, 0.13869666, 138.69666
301, 103.34078, 1.0334078, 0.10334078, 1.0334078e-4, 31002.234, 310.02234, 31.002235, 3.1002235e-2, 1.6331137e-6, 1.2779334e-3, 3.0927e-2, 30.927, 0.10309, 103.090004
