n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3
1471, 1366.5371, 13.665371, 1.3665371, 1.3665371e-3, 683268.56, 6832.6855, 683.26855, 0.68326855, 6.777588e-5, 8.23261e-3, 0.684127, 684.12695
1461, 1399.8452, 13.998452, 1.3998452, 1.3998452e-3, 699922.6, 6999.226, 699.9226, 0.6999226, 4.891062e-5, 6.9936127e-3, 0.698689, 698.68896
1451, 1348.9431, 13.489431, 1.3489431, 1.3489431e-3, 674471.56, 6744.7153, 674.47156, 0.67447156, 4.9596747e-5, 7.042496e-3, 0.672403, 672.40295
1441, 1349.4946, 13.4949465, 1.3494947, 1.3494947e-3, 674747.4, 6747.4736, 674.7474, 0.67474735, 5.4618984e-5, 7.3904656e-3, 0.674623, 674.623
1431, 1356.311, 13.56311, 1.3563111, 1.356311e-3, 678155.56, 6781.555, 678.1555, 0.67815554, 9.3608964e-5, 9.675172e-3, 0.677643, 677.643
1421, 1337.8245, 13.378245, 1.3378245, 1.3378245e-3, 668912.25, 6689.1226, 668.91223, 0.66891223, 4.904129e-5, 7.002949e-3, 0.669431, 669.43097
1411, 1308.4219, 13.084218, 1.3084219, 1.3084218e-3, 654210.94, 6542.1094, 654.21094, 0.6542109, 5.332544e-5, 7.3024267e-3, 0.653986, 653.98596
1401, 1324.0787, 13.2407875, 1.3240788, 1.3240788e-3, 662039.4, 6620.394, 662.0394, 0.6620394, 3.9477633e-5, 6.283123e-3, 0.662104, 662.104
1391, 1285.4125, 12.854125, 1.2854124, 1.2854125e-3, 642706.2, 6427.062, 642.70624, 0.6427062, 8.590996e-5, 9.268763e-3, 0.640926, 640.926
1381, 1286.0693, 12.860694, 1.2860694, 1.2860694e-3, 643034.7, 6430.347, 643.03467, 0.6430347, 6.889145e-5, 8.300087e-3, 0.642014, 642.01404
1371, 1261.6212, 12.616213, 1.2616212, 1.2616212e-3, 630810.6, 6308.106, 630.8106, 0.6308106, 6.312377e-5, 7.945047e-3, 0.630795, 630.795
1361, 1270.9331, 12.709331, 1.270933, 1.2709331e-3, 635466.5, 6354.665, 635.4665, 0.6354665, 6.157114e-5, 7.846728e-3, 0.635677, 635.677
1351, 1258.3059, 12.583058, 1.2583059, 1.2583059e-3, 629152.94, 6291.5293, 629.15295, 0.62915295, 6.9312955e-5, 8.32544e-3, 0.626813, 626.813
1341, 1250.0167, 12.500167, 1.2500167, 1.2500167e-3, 625008.4, 6250.0835, 625.00836, 0.62500834, 3.3923287e-5, 5.82437e-3, 0.623837, 623.837
1331, 1188.4467, 11.884466, 1.1884466, 1.1884467e-3, 594223.3, 5942.2334, 594.2233, 0.5942233, 5.685773e-5, 7.5404067e-3, 0.592421, 592.421
1321, 1246.841, 12.46841, 1.246841, 1.2468409e-3, 623420.5, 6234.2046, 623.4205, 0.6234205, 5.3896765e-5, 7.3414417e-3, 0.621196, 621.196
1311, 1220.3278, 12.203278, 1.2203279, 1.2203278e-3, 610163.94, 6101.639, 610.16394, 0.6101639, 1.0425299e-4, 1.0210436e-2, 0.609791, 609.79095
1301, 1189.4958, 11.894959, 1.1894959, 1.1894959e-3, 594747.94, 5947.4795, 594.748, 0.59474796, 8.466262e-5, 9.20123e-3, 0.594403, 594.403
1291, 1198.4698, 11.984699, 1.1984699, 1.1984699e-3, 599234.94, 5992.3496, 599.2349, 0.59923494, 6.646792e-5, 8.152786e-3, 0.599245, 599.245
1281, 1204.0139, 12.040139, 1.204014, 1.2040139e-3, 602007.0, 6020.07, 602.00696, 0.602007, 5.3518615e-5, 7.3156417e-3, 0.601826, 601.826
1271, 1190.6075, 11.9060755, 1.1906075, 1.1906076e-3, 595303.75, 5953.0376, 595.3038, 0.5953038, 3.9751387e-5, 6.30487e-3, 0.595688, 595.688
1261, 1166.93, 11.669301, 1.1669301, 1.1669301e-3, 583465.06, 5834.6504, 583.465, 0.58346504, 9.06575e-5, 9.521423e-3, 0.582326, 582.326
1251, 1141.682, 11.416821, 1.141682, 1.141682e-3, 570841.0, 5708.41, 570.841, 0.570841, 4.5257e-5, 6.7273322e-3, 0.571507, 571.50696
1241, 1131.5996, 11.315996, 1.1315997, 1.1315997e-3, 565799.8, 5657.9985, 565.7998, 0.56579983, 2.9742776e-5, 5.4536937e-3, 0.564102, 564.102
1231, 1124.1163, 11.241163, 1.1241163, 1.1241164e-3, 562058.1, 5620.5815, 562.05817, 0.56205815, 3.9229733e-5, 6.2633646e-3, 0.562206, 562.206
1221, 1107.9407, 11.079407, 1.1079407, 1.1079407e-3, 553970.3, 5539.703, 553.97034, 0.55397034, 2.6399272e-5, 5.1380224e-3, 0.554226, 554.22595
1211, 1060.4701, 10.604701, 1.0604701, 1.0604701e-3, 530235.06, 5302.3506, 530.23505, 0.53023505, 4.249624e-5, 6.5189144e-3, 0.529626, 529.62604
1201, 1114.1394, 11.141395, 1.1141394, 1.1141394e-3, 557069.75, 5570.6973, 557.0697, 0.5570697, 4.3054228e-5, 6.561572e-3, 0.556382, 556.382
1191, 1104.1276, 11.041276, 1.1041276, 1.1041276e-3, 552063.8, 5520.638, 552.06384, 0.5520638, 1.1707998e-4, 1.0820351e-2, 0.550511, 550.511
1181, 1069.5739, 10.695738, 1.0695738, 1.0695738e-3, 534786.9, 5347.8687, 534.78687, 0.5347869, 5.6878696e-5, 7.5417967e-3, 0.533605, 533.605
1171, 1068.8975, 10.688974, 1.0688975, 1.0688974e-3, 534448.75, 5344.4873, 534.4487, 0.53444874, 3.4192926e-5, 5.8474718e-3, 0.534736, 534.73596
1161, 1073.5862, 10.735862, 1.0735862, 1.0735862e-3, 536793.1, 5367.931, 536.7931, 0.5367931, 3.024077e-5, 5.499161e-3, 0.536553, 536.55304
1151, 1074.889, 10.748891, 1.0748891, 1.0748891e-3, 537444.56, 5374.4453, 537.4445, 0.53744453, 3.4169596e-5, 5.8454764e-3, 0.537141, 537.14105
1141, 1023.25415, 10.232541, 1.0232542, 1.0232541e-3, 511627.06, 5116.271, 511.62708, 0.5116271, 3.32717e-5, 5.7681627e-3, 0.512139, 512.13904
1131, 1019.6458, 10.196458, 1.0196458, 1.0196458e-3, 509822.9, 5098.229, 509.8229, 0.5098229, 2.9786397e-5, 5.4576914e-3, 0.509007, 509.007
1121, 998.3528, 9.983528, 0.99835277, 9.983528e-4, 499176.4, 4991.764, 499.17642, 0.4991764, 6.037002e-5, 7.7698147e-3, 0.497176, 497.176
1111, 991.32745, 9.913275, 0.99132746, 9.913275e-4, 495663.72, 4956.637, 495.66373, 0.49566373, 6.04831e-5, 7.7770883e-3, 0.495372, 495.372
1101, 977.1391, 9.771391, 0.9771391, 9.771391e-4, 488569.53, 4885.6953, 488.56952, 0.48856953, 6.1224826e-5, 7.82463e-3, 0.487903, 487.90298
1091, 974.1227, 9.741227, 0.97412264, 9.7412267e-4, 487061.3, 4870.6133, 487.0613, 0.48706132, 2.7193093e-5, 5.2146995e-3, 0.486043, 486.043
1081, 971.8982, 9.718982, 0.9718982, 9.718982e-4, 485949.1, 4859.491, 485.9491, 0.4859491, 6.615152e-5, 8.133358e-3, 0.484827, 484.82703
1071, 952.06287, 9.520628, 0.95206285, 9.5206284e-4, 476031.44, 4760.3145, 476.03143, 0.47603142, 2.60646e-5, 5.10535e-3, 0.477007, 477.007
1061, 930.2747, 9.302747, 0.9302747, 9.302747e-4, 465137.38, 4651.3735, 465.13736, 0.46513736, 4.491571e-5, 6.7019183e-3, 0.464979, 464.979
1051, 935.77216, 9.357721, 0.9357721, 9.3577214e-4, 467886.06, 4678.861, 467.88605, 0.46788606, 4.3483054e-5, 6.594168e-3, 0.467658, 467.65802
1041, 926.2173, 9.262173, 0.9262173, 9.262173e-4, 463108.66, 4631.0864, 463.10867, 0.46310866, 4.969206e-5, 7.0492593e-3, 0.461354, 461.35397
1031, 915.45374, 9.154537, 0.91545373, 9.154537e-4, 457726.88, 4577.2686, 457.72687, 0.45772687, 5.4427055e-5, 7.3774694e-3, 0.457998, 457.99802
1021, 881.195, 8.81195, 0.881195, 8.81195e-4, 440597.5, 4405.975, 440.5975, 0.4405975, 3.0682444e-5, 5.5391737e-3, 0.440092, 440.092
1011, 874.2618, 8.742618, 0.8742618, 8.742618e-4, 437130.9, 4371.309, 437.1309, 0.4371309, 3.096722e-5, 5.56482e-3, 0.436469, 436.469
1001, 854.8526, 8.548526, 0.8548526, 8.548526e-4, 427426.3, 4274.263, 427.4263, 0.4274263, 1.8923436e-5, 4.3501076e-3, 0.426951, 426.951
991, 871.8288, 8.718288, 0.8718288, 8.718288e-4, 435914.4, 4359.144, 435.9144, 0.4359144, 3.79129e-5, 6.157345e-3, 0.435811, 435.811
981, 843.8796, 8.438796, 0.8438796, 8.438796e-4, 421939.78, 4219.398, 421.9398, 0.4219398, 3.069488e-5, 5.540296e-3, 0.421645, 421.645
971, 862.5024, 8.625024, 0.8625024, 8.625024e-4, 431251.2, 4312.512, 431.2512, 0.4312512, 3.843764e-5, 6.1998097e-3, 0.431737, 431.737
961, 828.04224, 8.280422, 0.8280422, 8.280422e-4, 414021.1, 4140.211, 414.02112, 0.4140211, 3.132626e-5, 5.596987e-3, 0.415149, 415.14902
951, 798.0778, 7.9807787, 0.7980778, 7.9807785e-4, 399038.9, 3990.3892, 399.0389, 0.3990389, 2.9873328e-5, 5.46565e-3, 0.398338, 398.33798
941, 797.2537, 7.9725375, 0.7972537, 7.9725374e-4, 398626.88, 3986.2686, 398.62686, 0.39862686, 3.0082007e-4, 1.7344166e-2, 0.394669, 394.669
931, 792.5653, 7.925653, 0.7925653, 7.925653e-4, 396282.66, 3962.8264, 396.28265, 0.39628264, 2.9107501e-5, 5.395137e-3, 0.395226, 395.226
921, 790.4839, 7.904839, 0.7904839, 7.904839e-4, 395241.94, 3952.4194, 395.24194, 0.39524195, 3.5361572e-5, 5.94656e-3, 0.394577, 394.577
911, 783.2915, 7.8329153, 0.7832915, 7.832915e-4, 391645.75, 3916.4575, 391.64575, 0.39164576, 3.120521e-5, 5.586162e-3, 0.391642, 391.642
901, 765.0089, 7.6500893, 0.7650089, 7.650089e-4, 382504.47, 3825.0447, 382.50446, 0.38250446, 4.0584782e-5, 6.3706185e-3, 0.381271, 381.271
891, 770.8434, 7.708434, 0.7708434, 7.708434e-4, 385421.7, 3854.217, 385.4217, 0.3854217, 2.0104326e-5, 4.4837845e-3, 0.384939, 384.939
881, 757.262, 7.57262, 0.757262, 7.57262e-4, 378631.0, 3786.31, 378.63098, 0.378631, 1.9701694e-5, 4.438659e-3, 0.378213, 378.21298
871, 735.2916, 7.3529162, 0.7352916, 7.352916e-4, 367645.8, 3676.458, 367.6458, 0.3676458, 1.270525e-5, 3.5644425e-3, 0.367273, 367.273
861, 746.15594, 7.4615593, 0.7461559, 7.461559e-4, 373077.97, 3730.7795, 373.07797, 0.37307796, 1.2466077e-5, 3.5307333e-3, 0.373277, 373.277
851, 721.97266, 7.2197266, 0.72197264, 7.2197267e-4, 360986.3, 3609.8633, 360.98633, 0.36098632, 2.8274204e-5, 5.3173495e-3, 0.360375, 360.375
841, 711.3264, 7.113264, 0.7113264, 7.1132643e-4, 355663.22, 3556.632, 355.6632, 0.3556632, 2.1518874e-5, 4.638844e-3, 0.356426, 356.426
831, 695.36304, 6.9536304, 0.69536304, 6.9536304e-4, 347681.53, 3476.8152, 347.68152, 0.34768152, 2.6156284e-5, 5.1143216e-3, 0.347339, 347.339
821, 699.08203, 6.9908204, 0.699082, 6.9908204e-4, 349541.0, 3495.4102, 349.54102, 0.349541, 4.0610954e-5, 6.3726725e-3, 0.349162, 349.16202
811, 676.3318, 6.763318, 0.6763318, 6.763318e-4, 338165.9, 3381.6592, 338.16592, 0.3381659, 1.785676e-5, 4.2257262e-3, 0.337993, 337.99298
801, 671.0071, 6.710071, 0.6710071, 6.710071e-4, 335503.56, 3355.0354, 335.50354, 0.33550355, 3.3061777e-5, 5.749937e-3, 0.334343, 334.343
791, 648.50555, 6.485056, 0.64850557, 6.485056e-4, 324252.78, 3242.5278, 324.25278, 0.32425278, 2.4667852e-5, 4.966674e-3, 0.323488, 323.488
781, 646.76483, 6.467648, 0.6467648, 6.467648e-4, 323382.4, 3233.824, 323.38242, 0.3233824, 3.07635e-5, 5.546485e-3, 0.32176, 321.76
771, 637.3697, 6.373697, 0.6373697, 6.373697e-4, 318684.84, 3186.8484, 318.68484, 0.31868485, 2.393671e-5, 4.8925155e-3, 0.318699, 318.699
761, 632.9298, 6.329298, 0.6329298, 6.329298e-4, 316464.9, 3164.649, 316.4649, 0.3164649, 2.6922162e-5, 5.188657e-3, 0.31599, 315.99
751, 616.2856, 6.162856, 0.6162856, 6.162856e-4, 308142.8, 3081.4282, 308.14282, 0.3081428, 2.4767094e-5, 4.976655e-3, 0.307541, 307.54102
741, 592.363, 5.9236293, 0.59236294, 5.9236295e-4, 296181.47, 2961.8147, 296.18146, 0.29618147, 1.6979786e-5, 4.1206535e-3, 0.297155, 297.155
731, 590.69055, 5.906905, 0.59069055, 5.906905e-4, 295345.28, 2953.453, 295.34528, 0.29534528, 1.3555089e-5, 3.6817237e-3, 0.29488, 294.88
721, 587.32495, 5.8732495, 0.587325, 5.8732496e-4, 293662.5, 2936.625, 293.66248, 0.2936625, 1.6986183e-5, 4.1214298e-3, 0.292897, 292.89697
711, 596.17914, 5.9617915, 0.5961792, 5.9617916e-4, 298089.6, 2980.896, 298.0896, 0.2980896, 1.5581874e-5, 3.9473884e-3, 0.296825, 296.82498
701, 579.6911, 5.796911, 0.5796911, 5.796911e-4, 289845.56, 2898.4556, 289.84555, 0.28984556, 1.5546086e-5, 3.9428524e-3, 0.289464, 289.464
691, 571.0092, 5.7100925, 0.5710092, 5.7100924e-4, 285504.6, 2855.0461, 285.5046, 0.2855046, 1.5156231e-5, 3.8931004e-3, 0.284995, 284.995
681, 556.3109, 5.5631094, 0.55631095, 5.5631093e-4, 278155.47, 2781.5547, 278.1555, 0.27815548, 1.39423355e-5, 3.7339437e-3, 0.278151, 278.151
671, 545.4105, 5.454105, 0.5454105, 5.454105e-4, 272705.25, 2727.0525, 272.70526, 0.27270526, 1.4546127e-5, 3.8139385e-3, 0.272517, 272.517
661, 520.7834, 5.207834, 0.52078336, 5.2078336e-4, 260391.69, 2603.9167, 260.3917, 0.26039168, 9.888044e-6, 3.144526e-3, 0.260026, 260.026
651, 527.9439, 5.279439, 0.5279439, 5.279439e-4, 263971.97, 2639.7195, 263.97195, 0.26397195, 2.011981e-5, 4.485511e-3, 0.2629, 262.9
641, 500.3041, 5.003041, 0.5003041, 5.003041e-4, 250152.05, 2501.5205, 250.15205, 0.25015205, 1.2824471e-5, 3.5811272e-3, 0.249405, 249.405
631, 499.74478, 4.997448, 0.49974477, 4.997448e-4, 249872.4, 2498.724, 249.8724, 0.2498724, 1.668312e-5, 4.0844977e-3, 0.248693, 248.69301
621, 495.531, 4.9553103, 0.49553102, 4.95531e-4, 247765.5, 2477.655, 247.7655, 0.2477655, 1.6191549e-5, 4.0238723e-3, 0.247366, 247.366
611, 490.47934, 4.9047933, 0.49047935, 4.9047935e-4, 245239.67, 2452.3967, 245.23967, 0.24523968, 1.0892159e-5, 3.300327e-3, 0.245273, 245.273
601, 478.86426, 4.788643, 0.47886428, 4.7886427e-4, 239432.14, 2394.3215, 239.43214, 0.23943214, 1.47047e-5, 3.8346709e-3, 0.239003, 239.003
591, 478.77896, 4.78779, 0.47877896, 4.7877897e-4, 239389.48, 2393.8948, 239.38948, 0.23938948, 7.921431e-6, 2.8145036e-3, 0.238392, 238.392
581, 460.97498, 4.60975, 0.460975, 4.60975e-4, 230487.5, 2304.875, 230.4875, 0.2304875, 6.9213215e-6, 2.6308405e-3, 0.230385, 230.38501
571, 452.17474, 4.5217476, 0.45217475, 4.5217475e-4, 226087.38, 2260.8738, 226.08737, 0.22608738, 9.6288295e-6, 3.1030355e-3, 0.226496, 226.496
561, 449.0705, 4.490705, 0.4490705, 4.490705e-4, 224535.25, 2245.3525, 224.53526, 0.22453526, 1.3688271e-5, 3.6997662e-3, 0.223346, 223.346
551, 436.15964, 4.3615966, 0.43615964, 4.3615964e-4, 218079.81, 2180.798, 218.07982, 0.21807982, 1.04132805e-5, 3.2269615e-3, 0.218388, 218.388
541, 431.8888, 4.318888, 0.4318888, 4.318888e-4, 215944.39, 2159.4438, 215.9444, 0.2159444, 1.7151446e-5, 4.1414304e-3, 0.215103, 215.103
531, 414.2212, 4.142212, 0.4142212, 4.142212e-4, 207110.6, 2071.106, 207.1106, 0.2071106, 1.564282e-5, 3.9551007e-3, 0.206197, 206.19699
521, 405.96118, 4.059612, 0.4059612, 4.0596118e-4, 202980.6, 2029.8059, 202.98059, 0.2029806, 9.65582e-6, 3.1073815e-3, 0.20236, 202.36
511, 399.9811, 3.999811, 0.3999811, 3.999811e-4, 199990.56, 1999.9055, 199.99055, 0.19999056, 1.3516717e-5, 3.6765088e-3, 0.199923, 199.92299
501, 389.52322, 3.8952322, 0.3895232, 3.8952322e-4, 194761.61, 1947.6161, 194.7616, 0.1947616, 7.786434e-6, 2.7904182e-3, 0.195374, 195.374
491, 384.5882, 3.845882, 0.3845882, 3.845882e-4, 192294.11, 1922.941, 192.29411, 0.1922941, 1.0116956e-5, 3.1807164e-3, 0.191734, 191.734
481, 380.3008, 3.803008, 0.3803008, 3.803008e-4, 190150.39, 1901.5039, 190.15039, 0.1901504, 1.5340172e-5, 3.9166533e-3, 0.190276, 190.276
471, 373.40643, 3.7340643, 0.3734064, 3.7340642e-4, 186703.2, 1867.0321, 186.7032, 0.1867032, 1.2155587e-5, 3.4864864e-3, 0.18622, 186.22
461, 362.81454, 3.6281455, 0.36281455, 3.6281455e-4, 181407.27, 1814.0728, 181.40727, 0.18140727, 7.414655e-6, 2.7229865e-3, 0.181154, 181.15399
451, 359.0436, 3.590436, 0.3590436, 3.590436e-4, 179521.8, 1795.218, 179.5218, 0.1795218, 1.0090279e-5, 3.1765199e-3, 0.179681, 179.681
441, 348.01773, 3.4801772, 0.34801772, 3.4801773e-4, 174008.86, 1740.0886, 174.00887, 0.17400886, 9.773769e-6, 3.1263027e-3, 0.173476, 173.476
431, 339.266, 3.39266, 0.339266, 3.39266e-4, 169633.0, 1696.33, 169.633, 0.169633, 1.5159846e-5, 3.8935647e-3, 0.16881, 168.81
421, 330.6655, 3.306655, 0.3306655, 3.306655e-4, 165332.75, 1653.3275, 165.33275, 0.16533275, 8.436964e-6, 2.9046452e-3, 0.164853, 164.85301
411, 323.5352, 3.2353518, 0.32353517, 3.2353518e-4, 161767.6, 1617.6759, 161.7676, 0.16176759, 4.5958873e-6, 2.1438021e-3, 0.161479, 161.479
401, 305.23697, 3.0523696, 0.30523697, 3.0523696e-4, 152618.48, 1526.1848, 152.61848, 0.15261848, 7.335208e-6, 2.708359e-3, 0.15229, 152.29001
391, 302.15778, 3.0215778, 0.30215776, 3.0215777e-4, 151078.88, 1510.7888, 151.07887, 0.15107888, 8.341641e-6, 2.8881899e-3, 0.150756, 150.756
381, 298.24084, 2.9824083, 0.29824084, 2.9824083e-4, 149120.42, 1491.2042, 149.12042, 0.14912042, 9.726317e-6, 3.1187045e-3, 0.148768, 148.76799
371, 286.72546, 2.8672547, 0.28672546, 2.8672547e-4, 143362.73, 1433.6273, 143.36273, 0.14336273, 4.6789573e-6, 2.1630898e-3, 0.143438, 143.438
361, 280.88925, 2.8088925, 0.28088924, 2.8088925e-4, 140444.63, 1404.4462, 140.44463, 0.14044462, 7.844772e-6, 2.800852e-3, 0.140137, 140.13701
351, 263.07828, 2.6307828, 0.26307827, 2.6307828e-4, 131539.14, 1315.3914, 131.53914, 0.13153914, 7.0862225e-6, 2.661996e-3, 0.131071, 131.071
341, 266.05496, 2.6605496, 0.26605496, 2.6605497e-4, 133027.48, 1330.2748, 133.02748, 0.13302748, 1.1342373e-5, 3.367844e-3, 0.131923, 131.923
331, 250.29082, 2.5029082, 0.2502908, 2.5029082e-4, 125145.41, 1251.4541, 125.14541, 0.1251454, 4.5474294e-6, 2.1324703e-3, 0.125037, 125.037
321, 240.8636, 2.408636, 0.2408636, 2.408636e-4, 120431.805, 1204.318, 120.4318, 0.1204318, 5.1607913e-6, 2.2717374e-3, 0.119908, 119.908
311, 234.6788, 2.3467882, 0.2346788, 2.3467881e-4, 117339.41, 1173.394, 117.3394, 0.1173394, 5.5999476e-6, 2.3664208e-3, 0.117056, 117.056
301, 225.89986, 2.2589986, 0.22589986, 2.2589986e-4, 112949.93, 1129.4993, 112.94993, 0.11294993, 9.511872e-6, 3.0841322e-3, 0.112649, 112.649
291, 219.8039, 2.198039, 0.2198039, 2.198039e-4, 109901.95, 1099.0195, 109.90195, 0.10990195, 2.4825742e-5, 4.9825436e-3, 0.108346, 108.346
281, 210.43471, 2.104347, 0.2104347, 2.1043471e-4, 105217.35, 1052.1736, 105.217354, 0.10521735, 1.0435904e-5, 3.230465e-3, 0.104707, 104.707
271, 199.65181, 1.9965181, 0.19965181, 1.9965181e-4, 99825.91, 998.25903, 99.825905, 9.9825904e-2, 3.917884e-6, 1.9793645e-3, 0.100074, 100.074
261, 195.90152, 1.9590153, 0.19590153, 1.9590152e-4, 97950.766, 979.5076, 97.95077, 9.7950764e-2, 3.0147623e-6, 1.736307e-3, 9.8017e-2, 98.017
251, 190.29637, 1.9029638, 0.19029637, 1.9029637e-4, 95148.18, 951.4818, 95.148186, 9.514818e-2, 7.84772e-6, 2.8013783e-3, 9.4754e-2, 94.754005
241, 181.76413, 1.8176413, 0.18176413, 1.8176413e-4, 90882.06, 908.8206, 90.882065, 9.088206e-2, 2.86672e-6, 1.6931391e-3, 9.0432e-2, 90.43201
231, 168.38446, 1.6838446, 0.16838446, 1.6838446e-4, 84192.234, 841.9223, 84.19223, 8.419223e-2, 3.5156997e-6, 1.87502e-3, 8.4219e-2, 84.219
221, 162.32033, 1.6232033, 0.16232033, 1.6232033e-4, 81160.164, 811.6016, 81.160164, 8.1160165e-2, 3.5030448e-6, 1.8716423e-3, 8.093e-2, 80.93
211, 156.64473, 1.5664473, 0.15664473, 1.5664473e-4, 78322.37, 783.22363, 78.322365, 7.8322366e-2, 8.067364e-6, 2.8403106e-3, 7.7989e-2, 77.989
201, 148.06879, 1.480688, 0.1480688, 1.480688e-4, 74034.4, 740.344, 74.0344, 7.40344e-2, 6.471193e-6, 2.543854e-3, 7.3337e-2, 73.337006
191, 139.64685, 1.3964685, 0.13964686, 1.3964686e-4, 69823.43, 698.2343, 69.823425, 6.982343e-2, 2.9433654e-6, 1.7156239e-3, 6.9669e-2, 69.669
181, 135.46808, 1.3546807, 0.13546807, 1.3546807e-4, 67734.03, 677.34033, 67.73403, 6.773403e-2, 5.8595274e-6, 2.4206461e-3, 6.7036e-2, 67.036
171, 125.56172, 1.2556173, 0.12556173, 1.2556172e-4, 62780.863, 627.80865, 62.780865, 6.2780865e-2, 6.458939e-6, 2.5414443e-3, 6.193e-2, 61.93
161, 120.18487, 1.2018486, 0.12018486, 1.20184864e-4, 60092.43, 600.9243, 60.09243, 6.009243e-2, 3.0011e-6, 1.7323683e-3, 5.9729e-2, 59.729
151, 116.19708, 1.1619709, 0.11619708, 1.1619708e-4, 58098.54, 580.9854, 58.09854, 5.809854e-2, 3.2230107e-6, 1.7952746e-3, 5.7798e-2, 57.797997
141, 105.94933, 1.0594933, 0.10594933, 1.0594933e-4, 52974.664, 529.74664, 52.974663, 5.2974664e-2, 3.4092197e-6, 1.8464073e-3, 5.262e-2, 52.620003
131, 100.115524, 1.0011553, 0.10011552, 1.00115525e-4, 50057.76, 500.5776, 50.057762, 5.005776e-2, 2.0896675e-6, 1.4455683e-3, 4.9603e-2, 49.603
121, 93.227394, 0.9322739, 9.3227394e-2, 9.322739e-5, 46613.695, 466.13696, 46.613697, 4.6613697e-2, 1.8842948e-6, 1.3726961e-3, 4.6339e-2, 46.339
111, 86.6206, 0.86620593, 8.66206e-2, 8.6620596e-5, 43310.3, 433.103, 43.3103, 4.33103e-2, 2.3785317e-6, 1.5422489e-3, 4.2963e-2, 42.962997
101, 76.8406, 0.76840603, 7.68406e-2, 7.68406e-5, 38420.3, 384.203, 38.4203, 3.84203e-2, 1.8227627e-6, 1.3500972e-3, 3.8069e-2, 38.069
91, 70.85753, 0.7085753, 7.085753e-2, 7.085753e-5, 35428.766, 354.28766, 35.428764, 3.5428766e-2, 2.8373097e-6, 1.6844316e-3, 3.5137e-2, 35.137
81, 65.159935, 0.65159935, 6.515993e-2, 6.515993e-5, 32579.967, 325.79965, 32.579967, 3.2579966e-2, 1.1844464e-6, 1.0883227e-3, 3.227e-2, 32.27
71, 58.846466, 0.5884646, 5.8846466e-2, 5.8846465e-5, 29423.232, 294.23233, 29.423233, 2.9423233e-2, 6.315892e-7, 7.947259e-4, 2.9294e-2, 29.293999
61, 55.880394, 0.558804, 5.5880394e-2, 5.5880395e-5, 27940.197, 279.40198, 27.940197, 2.7940197e-2, 2.0983612e-6, 1.4485721e-3, 2.7922e-2, 27.922
51, 49.66334, 0.4966334, 4.966334e-2, 4.966334e-5, 24831.67, 248.3167, 24.831669, 2.483167e-2, 4.1840377e-7, 6.4684136e-4, 2.4743e-2, 24.743
41, 45.62733, 0.4562733, 4.562733e-2, 4.562733e-5, 22813.664, 228.13664, 22.813665, 2.2813665e-2, 5.6970777e-7, 7.5478986e-4, 2.2595e-2, 22.595
31, 40.143665, 0.40143666, 4.0143665e-2, 4.0143666e-5, 20071.832, 200.71832, 20.071833, 2.0071832e-2, 5.3984513e-7, 7.3474157e-4, 1.9862e-2, 19.862
21, 33.586132, 0.33586133, 3.3586133e-2, 3.3586133e-5, 16793.066, 167.93066, 16.793066, 1.6793067e-2, 2.790578e-7, 5.282592e-4, 1.6725e-2, 16.725
11, 25.637806, 0.25637805, 2.5637805e-2, 2.5637806e-5, 12818.902, 128.18903, 12.818903, 1.2818903e-2, 3.379761e-6, 1.8384126e-3, 1.2308e-2, 12.308
