n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3
1451, 599.15906, 5.9915905, 0.59915906, 5.9915904e-4, 299579.53, 2995.7954, 299.57953, 0.29957953, 1.0229283e-4, 1.0113992e-2, 0.297589, 297.589
1441, 600.09753, 6.000975, 0.60009754, 6.000975e-4, 300048.78, 3000.4878, 300.04877, 0.30004877, 6.951708e-5, 8.3376905e-3, 0.297756, 297.75598
1431, 521.5922, 5.2159224, 0.5215922, 5.215922e-4, 260796.1, 2607.961, 260.7961, 0.2607961, 6.5636916e-5, 8.101662e-3, 0.260126, 260.126
1421, 607.8521, 6.0785213, 0.6078521, 6.078521e-4, 303926.06, 3039.2605, 303.92606, 0.30392605, 6.131567e-5, 7.830433e-3, 0.302991, 302.991
1411, 559.2416, 5.592416, 0.5592416, 5.5924157e-4, 279620.78, 2796.208, 279.6208, 0.2796208, 7.818371e-5, 8.842155e-3, 0.277796, 277.796
1401, 578.7014, 5.7870145, 0.57870144, 5.7870144e-4, 289350.72, 2893.507, 289.3507, 0.28935072, 8.057478e-5, 8.976345e-3, 0.286194, 286.194
1391, 586.4309, 5.864309, 0.5864309, 5.864309e-4, 293215.47, 2932.1545, 293.21545, 0.29321545, 6.948112e-5, 8.335534e-3, 0.292189, 292.189
1381, 525.61926, 5.2561927, 0.52561927, 5.2561925e-4, 262809.63, 2628.0964, 262.80963, 0.26280963, 5.824381e-5, 7.6317634e-3, 0.261557, 261.557
1371, 613.1628, 6.1316276, 0.61316276, 6.1316276e-4, 306581.38, 3065.8137, 306.5814, 0.30658138, 1.11127076e-4, 1.0541683e-2, 0.304443, 304.443
1361, 533.9998, 5.3399982, 0.5339998, 5.339998e-4, 266999.9, 2669.999, 266.9999, 0.2669999, 1.2733684e-4, 1.12843625e-2, 0.264687, 264.687
1351, 597.07434, 5.970743, 0.59707433, 5.9707434e-4, 298537.16, 2985.3716, 298.53717, 0.29853716, 7.387186e-5, 8.594874e-3, 0.296067, 296.067
1341, 504.3387, 5.043387, 0.5043387, 5.043387e-4, 252169.34, 2521.6934, 252.16934, 0.25216934, 5.203285e-5, 7.2133797e-3, 0.250031, 250.03099
1331, 516.60876, 5.1660876, 0.5166088, 5.1660876e-4, 258304.39, 2583.044, 258.30438, 0.2583044, 6.8295514e-5, 8.26411e-3, 0.257786, 257.786
1321, 557.84265, 5.578427, 0.5578427, 5.5784266e-4, 278921.34, 2789.2134, 278.92133, 0.27892134, 6.123983e-5, 7.825588e-3, 0.277698, 277.698
1311, 578.87524, 5.7887526, 0.57887524, 5.7887525e-4, 289437.63, 2894.3762, 289.43762, 0.28943762, 9.1949136e-5, 9.589011e-3, 0.287423, 287.423
1301, 524.9313, 5.249313, 0.5249313, 5.249313e-4, 262465.66, 2624.6565, 262.46567, 0.26246566, 8.170207e-5, 9.03892e-3, 0.260104, 260.104
1291, 543.48865, 5.4348865, 0.5434887, 5.4348866e-4, 271744.34, 2717.4434, 271.74435, 0.27174434, 7.562209e-5, 8.696096e-3, 0.269431, 269.431
1281, 544.38605, 5.4438605, 0.544386, 5.4438604e-4, 272193.0, 2721.9302, 272.19302, 0.272193, 7.252409e-5, 8.516108e-3, 0.269103, 269.103
1271, 562.0441, 5.6204414, 0.56204414, 5.6204415e-4, 281022.06, 2810.2207, 281.02206, 0.28102207, 1.1095516e-4, 1.0533526e-2, 0.27874, 278.74
1261, 489.78906, 4.8978906, 0.48978907, 4.8978906e-4, 244894.53, 2448.9453, 244.89453, 0.24489453, 6.1041515e-5, 7.812907e-3, 0.243601, 243.601
1251, 548.5443, 5.4854436, 0.54854435, 5.4854434e-4, 274272.2, 2742.7217, 274.2722, 0.27427217, 7.6863056e-5, 8.767158e-3, 0.272806, 272.806
1241, 479.54315, 4.7954316, 0.47954315, 4.7954315e-4, 239771.58, 2397.7158, 239.77158, 0.23977157, 6.049315e-5, 7.777734e-3, 0.237818, 237.81801
1231, 511.48538, 5.114854, 0.5114854, 5.114854e-4, 255742.7, 2557.427, 255.7427, 0.2557427, 4.549586e-5, 6.745062e-3, 0.253372, 253.37201
1221, 505.7198, 5.057198, 0.5057198, 5.057198e-4, 252859.89, 2528.5989, 252.8599, 0.2528599, 4.569902e-5, 6.760105e-3, 0.253049, 253.04898
1211, 475.61322, 4.756132, 0.47561324, 4.7561323e-4, 237806.63, 2378.0662, 237.80663, 0.23780662, 6.86202e-5, 8.283731e-3, 0.236583, 236.583
1201, 492.71155, 4.9271154, 0.49271154, 4.9271155e-4, 246355.78, 2463.5579, 246.35579, 0.24635579, 8.995853e-5, 9.484647e-3, 0.243059, 243.05899
1191, 492.05957, 4.9205956, 0.49205956, 4.9205957e-4, 246029.78, 2460.2979, 246.02979, 0.24602978, 9.369247e-5, 9.679487e-3, 0.244134, 244.13399
1181, 512.81006, 5.128101, 0.51281005, 5.128101e-4, 256405.03, 2564.0503, 256.40503, 0.25640503, 2.7087762e-4, 1.645836e-2, 0.249478, 249.478
1171, 483.6543, 4.836543, 0.4836543, 4.836543e-4, 241827.14, 2418.2715, 241.82715, 0.24182715, 1.7828625e-4, 1.3352388e-2, 0.237183, 237.183
1161, 439.96512, 4.399651, 0.4399651, 4.399651e-4, 219982.55, 2199.8254, 219.98254, 0.21998255, 7.4995594e-5, 8.66e-3, 0.217444, 217.444
1151, 461.6265, 4.6162653, 0.4616265, 4.616265e-4, 230813.25, 2308.1326, 230.81325, 0.23081325, 5.2342915e-5, 7.23484e-3, 0.229639, 229.63899
1141, 467.99084, 4.6799083, 0.46799085, 4.6799085e-4, 233995.42, 2339.9543, 233.99542, 0.23399542, 7.3355004e-5, 8.564753e-3, 0.231527, 231.52701
1131, 475.88257, 4.758826, 0.4758826, 4.7588258e-4, 237941.3, 2379.4128, 237.9413, 0.2379413, 7.223769e-5, 8.499276e-3, 0.236026, 236.026
1121, 403.74332, 4.037433, 0.40374333, 4.0374332e-4, 201871.66, 2018.7167, 201.87166, 0.20187166, 6.322917e-5, 7.951677e-3, 0.200908, 200.908
1111, 433.34274, 4.3334274, 0.43334273, 4.3334274e-4, 216671.36, 2166.7136, 216.67136, 0.21667136, 2.2688549e-4, 1.5062719e-2, 0.212609, 212.609
1101, 411.46454, 4.1146455, 0.41146454, 4.1146454e-4, 205732.27, 2057.3228, 205.73227, 0.20573227, 4.9371287e-5, 7.0264703e-3, 0.203618, 203.61801
1091, 401.4012, 4.0140123, 0.40140122, 4.0140122e-4, 200700.61, 2007.0061, 200.7006, 0.20070061, 1.102363e-4, 1.0499348e-2, 0.19719, 197.19
1081, 438.12485, 4.3812485, 0.43812484, 4.3812484e-4, 219062.42, 2190.6243, 219.06242, 0.21906242, 6.536686e-5, 8.084977e-3, 0.216948, 216.948
1071, 444.36462, 4.443646, 0.4443646, 4.4436462e-4, 222182.3, 2221.823, 222.1823, 0.2221823, 5.628499e-5, 7.5023323e-3, 0.221125, 221.125
1061, 410.61597, 4.1061597, 0.41061595, 4.1061596e-4, 205307.97, 2053.0798, 205.30797, 0.20530798, 5.4391505e-5, 7.3750596e-3, 0.204229, 204.229
1051, 434.3086, 4.3430862, 0.43430862, 4.343086e-4, 217154.31, 2171.5432, 217.15431, 0.21715431, 6.717681e-5, 8.196146e-3, 0.215203, 215.203
1041, 401.08176, 4.0108175, 0.40108174, 4.0108175e-4, 200540.88, 2005.4087, 200.54086, 0.20054087, 5.8053633e-5, 7.6192934e-3, 0.198348, 198.348
1031, 410.97702, 4.1097703, 0.41097704, 4.1097702e-4, 205488.52, 2054.8853, 205.48853, 0.20548852, 6.790873e-5, 8.240676e-3, 0.202714, 202.71399
1021, 366.32385, 3.6632385, 0.36632386, 3.6632386e-4, 183161.92, 1831.6193, 183.16193, 0.18316193, 2.9028079e-5, 5.3877714e-3, 0.183125, 183.125
1011, 385.0089, 3.850089, 0.3850089, 3.850089e-4, 192504.45, 1925.0446, 192.50446, 0.19250445, 4.435269e-5, 6.6597816e-3, 0.190872, 190.872
1001, 383.63327, 3.8363328, 0.3836333, 3.8363328e-4, 191816.64, 1918.1664, 191.81665, 0.19181664, 4.3025597e-5, 6.55939e-3, 0.190732, 190.732
991, 371.63718, 3.7163718, 0.37163717, 3.7163717e-4, 185818.58, 1858.1858, 185.81859, 0.18581858, 3.251923e-5, 5.7025636e-3, 0.184444, 184.444
981, 379.98343, 3.7998343, 0.37998343, 3.7998342e-4, 189991.72, 1899.9171, 189.99171, 0.18999171, 3.4991863e-5, 5.915392e-3, 0.18761, 187.61
971, 393.83957, 3.9383957, 0.39383957, 3.9383958e-4, 196919.78, 1969.1979, 196.91978, 0.19691978, 4.2915428e-5, 6.550987e-3, 0.195931, 195.931
961, 366.69397, 3.6669397, 0.36669397, 3.6669397e-4, 183346.98, 1833.4698, 183.34698, 0.18334699, 4.3325927e-5, 6.5822434e-3, 0.181809, 181.80899
951, 355.75854, 3.5575855, 0.35575855, 3.5575856e-4, 177879.28, 1778.7927, 177.87927, 0.17787927, 1.9913074e-5, 4.4624065e-3, 0.17761, 177.61
941, 364.32104, 3.6432104, 0.36432105, 3.6432105e-4, 182160.53, 1821.6052, 182.16052, 0.18216053, 5.275758e-5, 7.263441e-3, 0.179827, 179.82701
931, 342.58838, 3.4258838, 0.34258837, 3.4258838e-4, 171294.19, 1712.9418, 171.29419, 0.17129418, 3.0141331e-5, 5.490112e-3, 0.170662, 170.662
921, 341.31772, 3.413177, 0.3413177, 3.413177e-4, 170658.86, 1706.5886, 170.65886, 0.17065886, 2.8366889e-5, 5.3260573e-3, 0.169019, 169.019
911, 333.90436, 3.3390434, 0.33390436, 3.3390435e-4, 166952.17, 1669.5217, 166.95218, 0.16695218, 3.335137e-5, 5.7750647e-3, 0.165882, 165.882
901, 345.07092, 3.4507093, 0.34507093, 3.4507093e-4, 172535.47, 1725.3546, 172.53546, 0.17253546, 3.201208e-5, 5.657922e-3, 0.170442, 170.442
891, 349.49713, 3.4949713, 0.34949714, 3.4949713e-4, 174748.56, 1747.4857, 174.74857, 0.17474857, 4.5712062e-5, 6.7610694e-3, 0.172736, 172.73601
881, 321.22726, 3.2122726, 0.32122728, 3.2122727e-4, 160613.64, 1606.1364, 160.61365, 0.16061364, 2.0821233e-5, 4.563029e-3, 0.159366, 159.366
871, 338.2138, 3.382138, 0.3382138, 3.382138e-4, 169106.9, 1691.069, 169.1069, 0.1691069, 1.4729837e-4, 1.2136654e-2, 0.164443, 164.44301
861, 312.03534, 3.1203535, 0.31203535, 3.1203535e-4, 156017.67, 1560.1768, 156.01767, 0.15601768, 2.3254934e-5, 4.822337e-3, 0.154971, 154.97101
851, 340.4278, 3.404278, 0.3404278, 3.404278e-4, 170213.89, 1702.1389, 170.2139, 0.1702139, 3.2458633e-5, 5.697248e-3, 0.168645, 168.64499
841, 315.40567, 3.1540565, 0.31540567, 3.1540566e-4, 157702.83, 1577.0283, 157.70284, 0.15770283, 3.588425e-5, 5.9903464e-3, 0.157339, 157.339
831, 301.66824, 3.0166824, 0.30166826, 3.0166825e-4, 150834.13, 1508.3413, 150.83412, 0.15083413, 1.8202985e-5, 4.266496e-3, 0.149667, 149.66699
821, 313.90082, 3.1390083, 0.31390083, 3.1390082e-4, 156950.42, 1569.5042, 156.95041, 0.15695041, 2.5512638e-5, 5.051004e-3, 0.155579, 155.579
811, 273.8491, 2.7384908, 0.2738491, 2.738491e-4, 136924.55, 1369.2455, 136.92455, 0.13692455, 2.4896368e-5, 4.989626e-3, 0.135294, 135.294
801, 298.1602, 2.981602, 0.2981602, 2.981602e-4, 149080.1, 1490.801, 149.0801, 0.1490801, 2.1097523e-5, 4.5932042e-3, 0.149251, 149.25099
791, 278.504, 2.78504, 0.27850398, 2.7850398e-4, 139251.98, 1392.5199, 139.252, 0.13925199, 1.288163e-5, 3.5890988e-3, 0.13881, 138.81
781, 289.39487, 2.8939488, 0.28939486, 2.8939487e-4, 144697.42, 1446.9742, 144.69743, 0.14469743, 2.8798579e-5, 5.3664306e-3, 0.143926, 143.926
771, 297.7561, 2.977561, 0.2977561, 2.977561e-4, 148878.05, 1488.7805, 148.87805, 0.14887805, 2.1271853e-5, 4.6121418e-3, 0.147673, 147.67299
761, 263.6398, 2.636398, 0.2636398, 2.636398e-4, 131819.9, 1318.1991, 131.8199, 0.1318199, 2.1288679e-5, 4.6139657e-3, 0.130605, 130.605
751, 281.8719, 2.8187187, 0.28187189, 2.8187188e-4, 140935.94, 1409.3594, 140.93594, 0.14093594, 1.790624e-5, 4.231577e-3, 0.139955, 139.955
741, 261.91983, 2.6191983, 0.26191983, 2.6191983e-4, 130959.914, 1309.5991, 130.95992, 0.13095991, 2.4157654e-5, 4.9150437e-3, 0.130031, 130.031
731, 273.4534, 2.734534, 0.27345338, 2.734534e-4, 136726.69, 1367.267, 136.7267, 0.13672669, 1.8588931e-5, 4.3114885e-3, 0.136035, 136.03499
721, 264.47028, 2.644703, 0.26447028, 2.644703e-4, 132235.14, 1322.3514, 132.23514, 0.13223514, 2.1325779e-5, 4.6179844e-3, 0.130989, 130.989
711, 238.2706, 2.382706, 0.2382706, 2.382706e-4, 119135.3, 1191.353, 119.1353, 0.1191353, 3.8855425e-5, 6.233412e-3, 0.117623, 117.623
701, 248.67491, 2.4867492, 0.24867491, 2.486749e-4, 124337.46, 1243.3745, 124.337456, 0.12433746, 1.5913907e-5, 3.989224e-3, 0.123959, 123.959
691, 239.79422, 2.397942, 0.23979421, 2.3979422e-4, 119897.1, 1198.9711, 119.8971, 0.119897105, 3.1833715e-5, 5.6421375e-3, 0.117348, 117.348
681, 240.24963, 2.4024963, 0.24024963, 2.4024963e-4, 120124.82, 1201.2482, 120.12482, 0.12012482, 1.97945e-5, 4.449101e-3, 0.119234, 119.234
671, 234.14513, 2.3414514, 0.23414513, 2.3414513e-4, 117072.57, 1170.7257, 117.07257, 0.11707257, 1.5982985e-5, 3.9978726e-3, 0.115599, 115.599
661, 239.01398, 2.3901398, 0.23901397, 2.3901397e-4, 119506.984, 1195.0698, 119.50699, 0.119506985, 4.546915e-5, 6.743082e-3, 0.117653, 117.653
651, 236.54335, 2.3654335, 0.23654334, 2.3654335e-4, 118271.67, 1182.7167, 118.27167, 0.11827167, 1.7876973e-5, 4.228117e-3, 0.117542, 117.542
641, 213.61168, 2.1361167, 0.21361168, 2.1361168e-4, 106805.836, 1068.0583, 106.80584, 0.10680584, 1.387468e-5, 3.724873e-3, 0.105729, 105.729
631, 211.90088, 2.1190088, 0.21190087, 2.1190087e-4, 105950.44, 1059.5044, 105.95044, 0.10595044, 1.2082686e-5, 3.4760158e-3, 0.105321, 105.321
621, 240.09859, 2.4009857, 0.24009858, 2.4009858e-4, 120049.29, 1200.4929, 120.04929, 0.12004929, 5.222626e-5, 7.226774e-3, 0.11926, 119.259995
611, 281.3091, 2.813091, 0.2813091, 2.813091e-4, 140654.55, 1406.5455, 140.65456, 0.14065455, 1.7114723e-3, 4.1369945e-2, 0.124433, 124.43301
601, 216.0594, 2.160594, 0.2160594, 2.160594e-4, 108029.7, 1080.297, 108.0297, 0.1080297, 2.1569482e-5, 4.6442957e-3, 0.10659, 106.590004
591, 215.31688, 2.1531687, 0.21531688, 2.1531688e-4, 107658.44, 1076.5844, 107.65844, 0.10765844, 1.803281e-5, 4.2465054e-3, 0.106257, 106.256996
581, 222.70528, 2.2270527, 0.22270527, 2.2270528e-4, 111352.64, 1113.5264, 111.35264, 0.11135264, 3.6058696e-5, 6.0048895e-3, 0.109048, 109.048004
571, 185.35994, 1.8535994, 0.18535994, 1.8535994e-4, 92679.97, 926.7997, 92.67997, 9.267997e-2, 1.2204455e-5, 3.4934876e-3, 9.2481e-2, 92.481
561, 192.49709, 1.9249709, 0.19249709, 1.9249709e-4, 96248.55, 962.4855, 96.24854, 9.6248545e-2, 1.3620596e-5, 3.6906092e-3, 9.5382e-2, 95.381996
551, 191.08119, 1.910812, 0.1910812, 1.910812e-4, 95540.6, 955.406, 95.540596, 9.55406e-2, 1.4918247e-5, 3.8624147e-3, 9.4588e-2, 94.588
541, 190.08632, 1.9008632, 0.19008632, 1.9008631e-4, 95043.16, 950.4316, 95.04316, 9.504316e-2, 1.7160603e-5, 4.142536e-3, 9.4031e-2, 94.031
531, 181.18947, 1.8118947, 0.18118946, 1.8118946e-4, 90594.734, 905.9473, 90.594734, 9.059473e-2, 1.32727355e-5, 3.6431765e-3, 8.9972e-2, 89.972
521, 177.1946, 1.771946, 0.1771946, 1.771946e-4, 88597.3, 885.97296, 88.5973, 8.85973e-2, 1.4799033e-5, 3.846951e-3, 8.7842e-2, 87.842
511, 181.04747, 1.8104746, 0.18104747, 1.8104746e-4, 90523.734, 905.23737, 90.523735, 9.0523735e-2, 1.4248744e-5, 3.774751e-3, 8.8738e-2, 88.738
501, 149.68672, 1.4968672, 0.14968672, 1.4968672e-4, 74843.36, 748.4336, 74.84336, 7.484336e-2, 1.1277886e-5, 3.3582563e-3, 7.3594e-2, 73.593994
491, 170.13191, 1.7013191, 0.1701319, 1.7013191e-4, 85065.95, 850.65955, 85.065956, 8.506595e-2, 1.8904324e-5, 4.34791e-3, 8.3957e-2, 83.957
481, 166.48473, 1.6648473, 0.16648473, 1.6648472e-4, 83242.37, 832.42365, 83.24236, 8.3242364e-2, 1.70656e-5, 4.131053e-3, 8.1832e-2, 81.832
471, 162.4763, 1.6247631, 0.16247632, 1.6247631e-4, 81238.16, 812.3816, 81.23816, 8.123816e-2, 1.138702e-5, 3.374466e-3, 8.0956e-2, 80.95599
461, 153.72273, 1.5372274, 0.15372273, 1.5372274e-4, 76861.37, 768.61365, 76.86137, 7.686137e-2, 1.0015964e-5, 3.1648008e-3, 7.6871e-2, 76.871
451, 152.48409, 1.524841, 0.15248409, 1.5248409e-4, 76242.05, 762.4205, 76.24204, 7.6242045e-2, 1.3854602e-5, 3.7221771e-3, 7.5369e-2, 75.369
441, 145.48138, 1.454814, 0.1454814, 1.4548139e-4, 72740.695, 727.407, 72.7407, 7.27407e-2, 1.8170327e-5, 4.2626667e-3, 7.2497e-2, 72.497
431, 136.05106, 1.3605105, 0.13605104, 1.3605105e-4, 68025.52, 680.25525, 68.02552, 6.802552e-2, 1.5604044e-5, 3.9501954e-3, 6.6962e-2, 66.962006
421, 133.61476, 1.3361475, 0.13361475, 1.3361475e-4, 66807.375, 668.0737, 66.80737, 6.6807374e-2, 1.3922595e-5, 3.7312994e-3, 6.6569e-2, 66.569
411, 125.97939, 1.2597939, 0.1259794, 1.259794e-4, 62989.695, 629.897, 62.989697, 6.29897e-2, 8.617332e-6, 2.9355292e-3, 6.2945e-2, 62.945
401, 138.4502, 1.3845019, 0.13845019, 1.384502e-4, 69225.09, 692.251, 69.2251, 6.9225095e-2, 1.6021113e-5, 4.002638e-3, 6.8053e-2, 68.053
391, 134.34433, 1.3434433, 0.13434432, 1.3434433e-4, 67172.164, 671.7216, 67.172165, 6.717216e-2, 2.3883118e-5, 4.8870356e-3, 6.6127e-2, 66.127
381, 117.06122, 1.1706122, 0.11706121, 1.17061216e-4, 58530.605, 585.3061, 58.530605, 5.8530606e-2, 6.048011e-6, 2.4592704e-3, 5.8327e-2, 58.327
371, 127.910126, 1.2791013, 0.12791012, 1.2791013e-4, 63955.063, 639.5506, 63.955063, 6.395506e-2, 1.9329966e-5, 4.3965857e-3, 6.3143e-2, 63.143
361, 127.513954, 1.2751396, 0.12751395, 1.2751395e-4, 63756.973, 637.5697, 63.756973, 6.375697e-2, 5.4878647e-6, 2.3426192e-3, 6.2727e-2, 62.726997
351, 110.98505, 1.1098505, 0.11098505, 1.1098505e-4, 55492.523, 554.92523, 55.492523, 5.5492524e-2, 8.699372e-6, 2.9494697e-3, 5.4921e-2, 54.921
341, 99.75367, 0.9975367, 9.975367e-2, 9.975367e-5, 49876.836, 498.76834, 49.876835, 4.9876835e-2, 7.3470733e-6, 2.7105485e-3, 4.9677e-2, 49.677
331, 106.94433, 1.0694433, 0.10694433, 1.0694433e-4, 53472.164, 534.7217, 53.472164, 5.3472165e-2, 6.3206594e-6, 2.5140923e-3, 5.2467e-2, 52.467
321, 98.65093, 0.9865093, 9.865093e-2, 9.865093e-5, 49325.465, 493.25467, 49.325466, 4.9325466e-2, 6.3903976e-6, 2.5279236e-3, 4.8729e-2, 48.729
311, 94.237526, 0.94237524, 9.423753e-2, 9.4237526e-5, 47118.766, 471.18765, 47.118763, 4.7118764e-2, 3.5982148e-6, 1.896896e-3, 4.6919e-2, 46.919
301, 95.97332, 0.95973325, 9.597332e-2, 9.597332e-5, 47986.66, 479.8666, 47.98666, 4.798666e-2, 2.996757e-6, 1.7311143e-3, 4.8005e-2, 48.005
