n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
1511, 615871.06, 6158.711, 615.8711, 0.6158711, 615871.06, 6158.711, 615.8711, 0.6158711, 1.2113621e-4, 1.10061895e-2, 0.614318, 614.318, 614.318, 614318.0
1411, 547206.6, 5472.0664, 547.20667, 0.54720664, 547206.6, 5472.0664, 547.20667, 0.54720664, 9.1999915e-5, 9.591659e-3, 0.545723, 545.723, 545.723, 545723.0
1311, 467565.5, 4675.6553, 467.56552, 0.4675655, 467565.5, 4675.6553, 467.56552, 0.4675655, 1.0817512e-4, 1.0400726e-2, 0.465945, 465.945, 465.945, 465945.0
1211, 394187.9, 3941.879, 394.1879, 0.3941879, 394187.9, 3941.879, 394.1879, 0.3941879, 6.2536215e-5, 7.907984e-3, 0.393501, 393.501, 393.501, 393501.0
1111, 329874.94, 3298.7493, 329.87494, 0.32987493, 329874.94, 3298.7493, 329.87494, 0.32987493, 6.938643e-5, 8.329852e-3, 0.327935, 327.935, 327.935, 327935.0
1011, 275444.06, 2754.4407, 275.44406, 0.27544406, 275444.06, 2754.4407, 275.44406, 0.27544406, 3.627694e-5, 6.023034e-3, 0.274599, 274.599, 274.599, 274599.0
911, 227204.81, 2272.048, 227.20482, 0.22720481, 227204.81, 2272.048, 227.20482, 0.22720481, 8.2523904e-5, 9.084267e-3, 0.224746, 224.746, 224.746, 224746.0
811, 181379.69, 1813.7969, 181.37968, 0.18137969, 181379.69, 1813.7969, 181.37968, 0.18137969, 2.1262731e-5, 4.6111527e-3, 0.17989, 179.89, 179.89, 179890.0
711, 137001.42, 1370.0143, 137.00142, 0.13700143, 137001.42, 1370.0143, 137.00142, 0.13700143, 1.1722621e-5, 3.4238314e-3, 0.136485, 136.485, 136.485, 136485.0
611, 100717.18, 1007.1718, 100.71718, 0.10071718, 100717.18, 1007.1718, 100.71718, 0.10071718, 6.2876e-6, 2.5075087e-3, 0.100181, 100.181, 100.181, 100181.0
511, 70043.73, 700.43726, 70.043724, 7.004373e-2, 70043.73, 700.43726, 70.043724, 7.004373e-2, 2.5395284e-6, 1.5935898e-3, 6.9754e-2, 69.754, 69.754, 69754.0
411, 47093.367, 470.93365, 47.093365, 4.7093365e-2, 47093.367, 470.93365, 47.093365, 4.7093365e-2, 3.358159e-6, 1.832528e-3, 4.7084e-2, 47.084, 47.084, 47084.0
311, 28152.465, 281.52466, 28.152466, 2.8152466e-2, 28152.465, 281.52466, 28.152466, 2.8152466e-2, 1.5263228e-6, 1.2354443e-3, 2.8049e-2, 28.049, 28.049, 28049.0
211, 13336.565, 133.36565, 13.336565, 1.3336565e-2, 13336.565, 133.36565, 13.336565, 1.3336565e-2, 9.451881e-7, 9.7220787e-4, 1.3055e-2, 13.055, 13.055, 13055.0
111, 4335.8003, 43.358, 4.3358, 4.3358e-3, 4335.8003, 43.358, 4.3358, 4.3358e-3, 1.2900283e-7, 3.5916964e-4, 4.153e-3, 4.1530004, 4.1530004, 4153.0
11, 162.80003, 1.6280003, 0.16280003, 1.6280003e-4, 162.80003, 1.6280003, 0.16280003, 1.6280003e-4, 2.1944937e-9, 4.6845424e-5, 1.42e-4, 0.142, 0.142, 142.0
